Time,Category,Value,Category_num
0,Sh,0.0,0
1,Sh,0.0577,0
2,Sh,0.0992,0
3,Sh,0.1337,0
4,Sh,0.1651,0
5,Sh,0.195,0
6,Sh,0.2238,0
7,Sh,0.2515,0
8,Sh,0.2781,0
9,Sh,0.3034,0
10,Sh,0.3274,0
11,Sh,0.3501,0
12,Sh,0.3715,0
13,Sh,0.3917,0
14,Sh,0.4108,0
15,Sh,0.4288,0
16,Sh,0.4457,0
17,Sh,0.4616,0
18,Sh,0.4767,0
19,Sh,0.4909,0
20,Sh,0.5043,0
21,Sh,0.5169,0
22,Sh,0.5289,0
23,Sh,0.5402,0
24,Sh,0.5508,0
25,Sh,0.5609,0
26,Sh,0.5705,0
27,Sh,0.5795,0
28,Sh,0.5881,0
29,Sh,0.5962,0
30,Sh,0.6039,0
31,Sh,0.6111,0
32,Sh,0.618,0
33,Sh,0.6245,0
34,Sh,0.6307,0
35,Sh,0.6366,0
36,Sh,0.6421,0
37,Sh,0.6474,0
38,Sh,0.6524,0
39,Sh,0.6572,0
40,Sh,0.6617,0
41,Sh,0.666,0
42,Sh,0.67,0
43,Sh,0.6739,0
44,Sh,0.6776,0
45,Sh,0.6811,0
46,Sh,0.6844,0
47,Sh,0.6876,0
48,Sh,0.6906,0
49,Sh,0.6934,0
50,Sh,0.6961,0
51,Sh,0.6987,0
52,Sh,0.7012,0
53,Sh,0.7036,0
54,Sh,0.7058,0
55,Sh,0.7079,0
56,Sh,0.71,0
57,Sh,0.7119,0
58,Sh,0.7138,0
59,Sh,0.7155,0
60,Sh,0.7172,0
61,Sh,0.7188,0
62,Sh,0.7204,0
63,Sh,0.7219,0
64,Sh,0.7233,0
65,Sh,0.7246,0
66,Sh,0.7259,0
67,Sh,0.7271,0
68,Sh,0.7283,0
69,Sh,0.7295,0
70,Sh,0.7305,0
71,Sh,0.7316,0
72,Sh,0.7326,0
73,Sh,0.7335,0
74,Sh,0.7344,0
75,Sh,0.7353,0
76,Sh,0.7362,0
77,Sh,0.737,0
78,Sh,0.7378,0
79,Sh,0.7385,0
80,Sh,0.7392,0
81,Sh,0.7399,0
82,Sh,0.7406,0
83,Sh,0.7412,0
84,Sh,0.7418,0
85,Sh,0.7424,0
86,Sh,0.743,0
87,Sh,0.7436,0
88,Sh,0.7441,0
89,Sh,0.7446,0
90,Sh,0.7451,0
91,Sh,0.7456,0
92,Sh,0.746,0
93,Sh,0.7465,0
94,Sh,0.7469,0
95,Sh,0.7473,0
96,Sh,0.7477,0
97,Sh,0.7481,0
98,Sh,0.7485,0
99,Sh,0.7488,0
100,Sh,0.7492,0
101,Sh,0.7495,0
102,Sh,0.7499,0
103,Sh,0.7502,0
104,Sh,0.7505,0
105,Sh,0.7508,0
106,Sh,0.7511,0
107,Sh,0.7514,0
108,Sh,0.7516,0
109,Sh,0.7519,0
110,Sh,0.7522,0
111,Sh,0.7524,0
112,Sh,0.7526,0
113,Sh,0.7529,0
114,Sh,0.7531,0
115,Sh,0.7533,0
116,Sh,0.7535,0
117,Sh,0.7538,0
118,Sh,0.754,0
119,Sh,0.7542,0
120,Sh,0.7543,0
121,Sh,0.7545,0
122,Sh,0.7547,0
123,Sh,0.7549,0
124,Sh,0.7551,0
125,Sh,0.7552,0
126,Sh,0.7554,0
127,Sh,0.7555,0
128,Sh,0.7557,0
129,Sh,0.7559,0
130,Sh,0.756,0
131,Sh,0.7561,0
132,Sh,0.7563,0
133,Sh,0.7564,0
134,Sh,0.7565,0
135,Sh,0.7567,0
136,Sh,0.7568,0
137,Sh,0.7569,0
138,Sh,0.757,0
139,Sh,0.7572,0
140,Sh,0.7573,0
141,Sh,0.7574,0
142,Sh,0.7575,0
143,Sh,0.7576,0
144,Sh,0.7577,0
145,Sh,0.7578,0
146,Sh,0.7579,0
147,Sh,0.758,0
148,Sh,0.7581,0
149,Sh,0.7582,0
150,Sh,0.7583,0
151,Sh,0.7583,0
152,Sh,0.7584,0
153,Sh,0.7585,0
154,Sh,0.7586,0
155,Sh,0.7587,0
156,Sh,0.7587,0
157,Sh,0.7588,0
158,Sh,0.7589,0
159,Sh,0.759,0
160,Sh,0.759,0
161,Sh,0.7591,0
162,Sh,0.7592,0
163,Sh,0.7592,0
164,Sh,0.7593,0
165,Sh,0.7593,0
166,Sh,0.7594,0
167,Sh,0.7595,0
168,Sh,0.7595,0
169,Sh,0.7596,0
170,Sh,0.7596,0
171,Sh,0.7597,0
172,Sh,0.7597,0
173,Sh,0.7598,0
174,Sh,0.7598,0
175,Sh,0.7599,0
176,Sh,0.7599,0
177,Sh,0.76,0
178,Sh,0.76,0
179,Sh,0.7601,0
180,Sh,0.7601,0
181,Sh,0.7602,0
182,Sh,0.7602,0
183,Sh,0.7602,0
184,Sh,0.7603,0
185,Sh,0.7603,0
186,Sh,0.7604,0
187,Sh,0.7604,0
188,Sh,0.7604,0
189,Sh,0.7605,0
190,Sh,0.7605,0
191,Sh,0.7605,0
192,Sh,0.7606,0
193,Sh,0.7606,0
194,Sh,0.7606,0
195,Sh,0.7607,0
196,Sh,0.7607,0
197,Sh,0.7607,0
198,Sh,0.7607,0
199,Sh,0.7608,0
200,Sh,0.7608,0
201,Sh,0.7608,0
202,Sh,0.7609,0
203,Sh,0.7609,0
204,Sh,0.7609,0
205,Sh,0.7609,0
206,Sh,0.761,0
207,Sh,0.761,0
208,Sh,0.761,0
209,Sh,0.761,0
210,Sh,0.761,0
211,Sh,0.7611,0
212,Sh,0.7611,0
213,Sh,0.7611,0
214,Sh,0.7611,0
215,Sh,0.7611,0
216,Sh,0.7612,0
217,Sh,0.7612,0
218,Sh,0.7612,0
219,Sh,0.7612,0
220,Sh,0.7612,0
221,Sh,0.7613,0
222,Sh,0.7613,0
223,Sh,0.7613,0
224,Sh,0.7613,0
225,Sh,0.7613,0
226,Sh,0.7613,0
227,Sh,0.7613,0
228,Sh,0.7614,0
229,Sh,0.7614,0
230,Sh,0.7614,0
231,Sh,0.7614,0
232,Sh,0.7614,0
233,Sh,0.7614,0
234,Sh,0.7614,0
235,Sh,0.7615,0
236,Sh,0.7615,0
237,Sh,0.7615,0
238,Sh,0.7615,0
239,Sh,0.7615,0
240,Sh,0.7615,0
241,Sh,0.7615,0
242,Sh,0.7615,0
243,Sh,0.7615,0
244,Sh,0.7616,0
245,Sh,0.7616,0
246,Sh,0.7616,0
247,Sh,0.7616,0
248,Sh,0.7616,0
249,Sh,0.7616,0
250,Sh,0.7616,0
251,Sh,0.7616,0
252,Sh,0.7616,0
253,Sh,0.7616,0
254,Sh,0.7616,0
255,Sh,0.7617,0
256,Sh,0.7617,0
257,Sh,0.7617,0
258,Sh,0.7617,0
259,Sh,0.7617,0
260,Sh,0.7617,0
261,Sh,0.7617,0
262,Sh,0.7617,0
263,Sh,0.7617,0
264,Sh,0.7617,0
265,Sh,0.7617,0
266,Sh,0.7617,0
267,Sh,0.7617,0
268,Sh,0.7617,0
269,Sh,0.7618,0
270,Sh,0.7618,0
271,Sh,0.7618,0
272,Sh,0.7618,0
273,Sh,0.7618,0
274,Sh,0.7618,0
275,Sh,0.7618,0
276,Sh,0.7618,0
277,Sh,0.7618,0
278,Sh,0.7618,0
279,Sh,0.7618,0
280,Sh,0.7618,0
281,Sh,0.7618,0
282,Sh,0.7618,0
283,Sh,0.7618,0
284,Sh,0.7618,0
285,Sh,0.7618,0
286,Sh,0.7618,0
287,Sh,0.7618,0
288,Sh,0.7618,0
289,Sh,0.7618,0
290,Sh,0.7619,0
291,Sh,0.7619,0
292,Sh,0.7619,0
293,Sh,0.7619,0
294,Sh,0.7619,0
295,Sh,0.7619,0
296,Sh,0.7619,0
297,Sh,0.7619,0
298,Sh,0.7619,0
299,Sh,0.7619,0
300,Sh,0.7619,0
301,Sh,0.7619,0
302,Sh,0.7619,0
303,Sh,0.7619,0
304,Sh,0.7619,0
305,Sh,0.7619,0
306,Sh,0.7619,0
307,Sh,0.7619,0
308,Sh,0.7619,0
309,Sh,0.7619,0
310,Sh,0.7619,0
311,Sh,0.7619,0
312,Sh,0.7619,0
313,Sh,0.7619,0
314,Sh,0.7619,0
315,Sh,0.7619,0
316,Sh,0.7619,0
317,Sh,0.7619,0
318,Sh,0.7619,0
319,Sh,0.7619,0
320,Sh,0.7619,0
321,Sh,0.7619,0
322,Sh,0.7619,0
323,Sh,0.7619,0
324,Sh,0.7619,0
325,Sh,0.7619,0
326,Sh,0.7619,0
327,Sh,0.7619,0
328,Sh,0.7619,0
329,Sh,0.7619,0
330,Sh,0.7619,0
331,Sh,0.7619,0
332,Sh,0.7619,0
333,Sh,0.762,0
334,Sh,0.762,0
335,Sh,0.762,0
336,Sh,0.762,0
337,Sh,0.762,0
338,Sh,0.762,0
339,Sh,0.762,0
340,Sh,0.762,0
341,Sh,0.762,0
342,Sh,0.762,0
343,Sh,0.762,0
344,Sh,0.762,0
345,Sh,0.762,0
346,Sh,0.762,0
347,Sh,0.762,0
348,Sh,0.762,0
349,Sh,0.762,0
350,Sh,0.762,0
351,Sh,0.762,0
352,Sh,0.762,0
0,Eh,0.35,1
1,Eh,0.1866,1
2,Eh,0.1,1
3,Eh,0.0541,1
4,Eh,0.0298,1
5,Eh,0.0172,1
6,Eh,0.0106,1
7,Eh,0.0073,1
8,Eh,0.0057,1
9,Eh,0.0051,1
10,Eh,0.0049,1
11,Eh,0.005,1
12,Eh,0.0051,1
13,Eh,0.0054,1
14,Eh,0.0057,1
15,Eh,0.0059,1
16,Eh,0.0062,1
17,Eh,0.0064,1
18,Eh,0.0067,1
19,Eh,0.0069,1
20,Eh,0.0071,1
21,Eh,0.0073,1
22,Eh,0.0075,1
23,Eh,0.0077,1
24,Eh,0.0079,1
25,Eh,0.0081,1
26,Eh,0.0082,1
27,Eh,0.0084,1
28,Eh,0.0085,1
29,Eh,0.0086,1
30,Eh,0.0088,1
31,Eh,0.0089,1
32,Eh,0.009,1
33,Eh,0.0091,1
34,Eh,0.0092,1
35,Eh,0.0093,1
36,Eh,0.0094,1
37,Eh,0.0095,1
38,Eh,0.0095,1
39,Eh,0.0096,1
40,Eh,0.0097,1
41,Eh,0.0098,1
42,Eh,0.0098,1
43,Eh,0.0099,1
44,Eh,0.0099,1
45,Eh,0.01,1
46,Eh,0.0101,1
47,Eh,0.0101,1
48,Eh,0.0102,1
49,Eh,0.0102,1
50,Eh,0.0102,1
51,Eh,0.0103,1
52,Eh,0.0103,1
53,Eh,0.0104,1
54,Eh,0.0104,1
55,Eh,0.0104,1
56,Eh,0.0105,1
57,Eh,0.0105,1
58,Eh,0.0105,1
59,Eh,0.0106,1
60,Eh,0.0106,1
61,Eh,0.0106,1
62,Eh,0.0106,1
63,Eh,0.0107,1
64,Eh,0.0107,1
65,Eh,0.0107,1
66,Eh,0.0107,1
67,Eh,0.0107,1
68,Eh,0.0108,1
69,Eh,0.0108,1
70,Eh,0.0108,1
71,Eh,0.0108,1
72,Eh,0.0108,1
73,Eh,0.0108,1
74,Eh,0.0109,1
75,Eh,0.0109,1
76,Eh,0.0109,1
77,Eh,0.0109,1
78,Eh,0.0109,1
79,Eh,0.0109,1
80,Eh,0.0109,1
81,Eh,0.0109,1
82,Eh,0.011,1
83,Eh,0.011,1
84,Eh,0.011,1
85,Eh,0.011,1
86,Eh,0.011,1
87,Eh,0.011,1
88,Eh,0.011,1
89,Eh,0.011,1
90,Eh,0.011,1
91,Eh,0.011,1
92,Eh,0.011,1
93,Eh,0.011,1
94,Eh,0.0111,1
95,Eh,0.0111,1
96,Eh,0.0111,1
97,Eh,0.0111,1
98,Eh,0.0111,1
99,Eh,0.0111,1
100,Eh,0.0111,1
101,Eh,0.0111,1
102,Eh,0.0111,1
103,Eh,0.0111,1
104,Eh,0.0111,1
105,Eh,0.0111,1
106,Eh,0.0111,1
107,Eh,0.0111,1
108,Eh,0.0111,1
109,Eh,0.0111,1
110,Eh,0.0111,1
111,Eh,0.0111,1
112,Eh,0.0111,1
113,Eh,0.0111,1
114,Eh,0.0111,1
115,Eh,0.0112,1
116,Eh,0.0112,1
117,Eh,0.0112,1
118,Eh,0.0112,1
119,Eh,0.0112,1
120,Eh,0.0112,1
121,Eh,0.0112,1
122,Eh,0.0112,1
123,Eh,0.0112,1
124,Eh,0.0112,1
125,Eh,0.0112,1
126,Eh,0.0112,1
127,Eh,0.0112,1
128,Eh,0.0112,1
129,Eh,0.0112,1
130,Eh,0.0112,1
131,Eh,0.0112,1
132,Eh,0.0112,1
133,Eh,0.0112,1
134,Eh,0.0112,1
135,Eh,0.0112,1
136,Eh,0.0112,1
137,Eh,0.0112,1
138,Eh,0.0112,1
139,Eh,0.0112,1
140,Eh,0.0112,1
141,Eh,0.0112,1
142,Eh,0.0112,1
143,Eh,0.0112,1
144,Eh,0.0112,1
145,Eh,0.0112,1
146,Eh,0.0112,1
147,Eh,0.0112,1
148,Eh,0.0112,1
149,Eh,0.0112,1
150,Eh,0.0112,1
151,Eh,0.0112,1
152,Eh,0.0112,1
153,Eh,0.0112,1
154,Eh,0.0112,1
155,Eh,0.0112,1
156,Eh,0.0112,1
157,Eh,0.0112,1
158,Eh,0.0112,1
159,Eh,0.0112,1
160,Eh,0.0112,1
161,Eh,0.0112,1
162,Eh,0.0112,1
163,Eh,0.0112,1
164,Eh,0.0112,1
165,Eh,0.0112,1
166,Eh,0.0112,1
167,Eh,0.0112,1
168,Eh,0.0112,1
169,Eh,0.0112,1
170,Eh,0.0112,1
171,Eh,0.0112,1
172,Eh,0.0113,1
173,Eh,0.0113,1
174,Eh,0.0113,1
175,Eh,0.0113,1
176,Eh,0.0113,1
177,Eh,0.0113,1
178,Eh,0.0113,1
179,Eh,0.0113,1
180,Eh,0.0113,1
181,Eh,0.0113,1
182,Eh,0.0113,1
183,Eh,0.0113,1
184,Eh,0.0113,1
185,Eh,0.0113,1
186,Eh,0.0113,1
187,Eh,0.0113,1
188,Eh,0.0113,1
189,Eh,0.0113,1
190,Eh,0.0113,1
191,Eh,0.0113,1
192,Eh,0.0113,1
193,Eh,0.0113,1
194,Eh,0.0113,1
195,Eh,0.0113,1
196,Eh,0.0113,1
197,Eh,0.0113,1
198,Eh,0.0113,1
199,Eh,0.0113,1
200,Eh,0.0113,1
201,Eh,0.0113,1
202,Eh,0.0113,1
203,Eh,0.0113,1
204,Eh,0.0113,1
205,Eh,0.0113,1
206,Eh,0.0113,1
207,Eh,0.0113,1
208,Eh,0.0113,1
209,Eh,0.0113,1
210,Eh,0.0113,1
211,Eh,0.0113,1
212,Eh,0.0113,1
213,Eh,0.0113,1
214,Eh,0.0113,1
215,Eh,0.0113,1
216,Eh,0.0113,1
217,Eh,0.0113,1
218,Eh,0.0113,1
219,Eh,0.0113,1
220,Eh,0.0113,1
221,Eh,0.0113,1
222,Eh,0.0113,1
223,Eh,0.0113,1
224,Eh,0.0113,1
225,Eh,0.0113,1
226,Eh,0.0113,1
227,Eh,0.0113,1
228,Eh,0.0113,1
229,Eh,0.0113,1
230,Eh,0.0113,1
231,Eh,0.0113,1
232,Eh,0.0113,1
233,Eh,0.0113,1
234,Eh,0.0113,1
235,Eh,0.0113,1
236,Eh,0.0113,1
237,Eh,0.0113,1
238,Eh,0.0113,1
239,Eh,0.0113,1
240,Eh,0.0113,1
241,Eh,0.0113,1
242,Eh,0.0113,1
243,Eh,0.0113,1
244,Eh,0.0113,1
245,Eh,0.0113,1
246,Eh,0.0113,1
247,Eh,0.0113,1
248,Eh,0.0113,1
249,Eh,0.0113,1
250,Eh,0.0113,1
251,Eh,0.0113,1
252,Eh,0.0113,1
253,Eh,0.0113,1
254,Eh,0.0113,1
255,Eh,0.0113,1
256,Eh,0.0113,1
257,Eh,0.0113,1
258,Eh,0.0113,1
259,Eh,0.0113,1
260,Eh,0.0113,1
261,Eh,0.0113,1
262,Eh,0.0113,1
263,Eh,0.0113,1
264,Eh,0.0113,1
265,Eh,0.0113,1
266,Eh,0.0113,1
267,Eh,0.0113,1
268,Eh,0.0113,1
269,Eh,0.0113,1
270,Eh,0.0113,1
271,Eh,0.0113,1
272,Eh,0.0113,1
273,Eh,0.0113,1
274,Eh,0.0113,1
275,Eh,0.0113,1
276,Eh,0.0113,1
277,Eh,0.0113,1
278,Eh,0.0113,1
279,Eh,0.0113,1
280,Eh,0.0113,1
281,Eh,0.0113,1
282,Eh,0.0113,1
283,Eh,0.0113,1
284,Eh,0.0113,1
285,Eh,0.0113,1
286,Eh,0.0113,1
287,Eh,0.0113,1
288,Eh,0.0113,1
289,Eh,0.0113,1
290,Eh,0.0113,1
291,Eh,0.0113,1
292,Eh,0.0113,1
293,Eh,0.0113,1
294,Eh,0.0113,1
295,Eh,0.0113,1
296,Eh,0.0113,1
297,Eh,0.0113,1
298,Eh,0.0113,1
299,Eh,0.0113,1
300,Eh,0.0113,1
301,Eh,0.0113,1
302,Eh,0.0113,1
303,Eh,0.0113,1
304,Eh,0.0113,1
305,Eh,0.0113,1
306,Eh,0.0113,1
307,Eh,0.0113,1
308,Eh,0.0113,1
309,Eh,0.0113,1
310,Eh,0.0113,1
311,Eh,0.0113,1
312,Eh,0.0113,1
313,Eh,0.0113,1
314,Eh,0.0113,1
315,Eh,0.0113,1
316,Eh,0.0113,1
317,Eh,0.0113,1
318,Eh,0.0113,1
319,Eh,0.0113,1
320,Eh,0.0113,1
321,Eh,0.0113,1
322,Eh,0.0113,1
323,Eh,0.0113,1
324,Eh,0.0113,1
325,Eh,0.0113,1
326,Eh,0.0113,1
327,Eh,0.0113,1
328,Eh,0.0113,1
329,Eh,0.0113,1
330,Eh,0.0113,1
331,Eh,0.0113,1
332,Eh,0.0113,1
333,Eh,0.0113,1
334,Eh,0.0113,1
335,Eh,0.0113,1
336,Eh,0.0113,1
337,Eh,0.0113,1
338,Eh,0.0113,1
339,Eh,0.0113,1
340,Eh,0.0113,1
341,Eh,0.0113,1
342,Eh,0.0113,1
343,Eh,0.0113,1
344,Eh,0.0113,1
345,Eh,0.0113,1
346,Eh,0.0113,1
347,Eh,0.0113,1
348,Eh,0.0113,1
349,Eh,0.0113,1
350,Eh,0.0113,1
351,Eh,0.0113,1
352,Eh,0.0113,1
0,Et,0.06,2
1,Et,0.0435,2
2,Et,0.0298,2
3,Et,0.0196,2
4,Et,0.0126,2
5,Et,0.008,2
6,Et,0.005,2
7,Et,0.0032,2
8,Et,0.002,2
9,Et,0.0013,2
10,Et,0.001,2
11,Et,0.0007,2
12,Et,0.0006,2
13,Et,0.0005,2
14,Et,0.0005,2
15,Et,0.0005,2
16,Et,0.0005,2
17,Et,0.0005,2
18,Et,0.0006,2
19,Et,0.0006,2
20,Et,0.0006,2
21,Et,0.0006,2
22,Et,0.0006,2
23,Et,0.0006,2
24,Et,0.0007,2
25,Et,0.0007,2
26,Et,0.0007,2
27,Et,0.0007,2
28,Et,0.0007,2
29,Et,0.0007,2
30,Et,0.0007,2
31,Et,0.0008,2
32,Et,0.0008,2
33,Et,0.0008,2
34,Et,0.0008,2
35,Et,0.0008,2
36,Et,0.0008,2
37,Et,0.0008,2
38,Et,0.0008,2
39,Et,0.0008,2
40,Et,0.0008,2
41,Et,0.0008,2
42,Et,0.0009,2
43,Et,0.0009,2
44,Et,0.0009,2
45,Et,0.0009,2
46,Et,0.0009,2
47,Et,0.0009,2
48,Et,0.0009,2
49,Et,0.0009,2
50,Et,0.0009,2
51,Et,0.0009,2
52,Et,0.0009,2
53,Et,0.0009,2
54,Et,0.0009,2
55,Et,0.0009,2
56,Et,0.0009,2
57,Et,0.0009,2
58,Et,0.0009,2
59,Et,0.0009,2
60,Et,0.0009,2
61,Et,0.0009,2
62,Et,0.0009,2
63,Et,0.0009,2
64,Et,0.0009,2
65,Et,0.0009,2
66,Et,0.0009,2
67,Et,0.0009,2
68,Et,0.0009,2
69,Et,0.0009,2
70,Et,0.0009,2
71,Et,0.0009,2
72,Et,0.0009,2
73,Et,0.0009,2
74,Et,0.0009,2
75,Et,0.001,2
76,Et,0.001,2
77,Et,0.001,2
78,Et,0.001,2
79,Et,0.001,2
80,Et,0.001,2
81,Et,0.001,2
82,Et,0.001,2
83,Et,0.001,2
84,Et,0.001,2
85,Et,0.001,2
86,Et,0.001,2
87,Et,0.001,2
88,Et,0.001,2
89,Et,0.001,2
90,Et,0.001,2
91,Et,0.001,2
92,Et,0.001,2
93,Et,0.001,2
94,Et,0.001,2
95,Et,0.001,2
96,Et,0.001,2
97,Et,0.001,2
98,Et,0.001,2
99,Et,0.001,2
100,Et,0.001,2
101,Et,0.001,2
102,Et,0.001,2
103,Et,0.001,2
104,Et,0.001,2
105,Et,0.001,2
106,Et,0.001,2
107,Et,0.001,2
108,Et,0.001,2
109,Et,0.001,2
110,Et,0.001,2
111,Et,0.001,2
112,Et,0.001,2
113,Et,0.001,2
114,Et,0.001,2
115,Et,0.001,2
116,Et,0.001,2
117,Et,0.001,2
118,Et,0.001,2
119,Et,0.001,2
120,Et,0.001,2
121,Et,0.001,2
122,Et,0.001,2
123,Et,0.001,2
124,Et,0.001,2
125,Et,0.001,2
126,Et,0.001,2
127,Et,0.001,2
128,Et,0.001,2
129,Et,0.001,2
130,Et,0.001,2
131,Et,0.001,2
132,Et,0.001,2
133,Et,0.001,2
134,Et,0.001,2
135,Et,0.001,2
136,Et,0.001,2
137,Et,0.001,2
138,Et,0.001,2
139,Et,0.001,2
140,Et,0.001,2
141,Et,0.001,2
142,Et,0.001,2
143,Et,0.001,2
144,Et,0.001,2
145,Et,0.001,2
146,Et,0.001,2
147,Et,0.001,2
148,Et,0.001,2
149,Et,0.001,2
150,Et,0.001,2
151,Et,0.001,2
152,Et,0.001,2
153,Et,0.001,2
154,Et,0.001,2
155,Et,0.001,2
156,Et,0.001,2
157,Et,0.001,2
158,Et,0.001,2
159,Et,0.001,2
160,Et,0.001,2
161,Et,0.001,2
162,Et,0.001,2
163,Et,0.001,2
164,Et,0.001,2
165,Et,0.001,2
166,Et,0.001,2
167,Et,0.001,2
168,Et,0.001,2
169,Et,0.001,2
170,Et,0.001,2
171,Et,0.001,2
172,Et,0.001,2
173,Et,0.001,2
