Time,Category,Value,Category_num
174,Et,0.001,2
175,Et,0.001,2
176,Et,0.001,2
177,Et,0.001,2
178,Et,0.001,2
179,Et,0.001,2
180,Et,0.001,2
181,Et,0.001,2
182,Et,0.001,2
183,Et,0.001,2
184,Et,0.001,2
185,Et,0.001,2
186,Et,0.001,2
187,Et,0.001,2
188,Et,0.001,2
189,Et,0.001,2
190,Et,0.001,2
191,Et,0.001,2
192,Et,0.001,2
193,Et,0.001,2
194,Et,0.001,2
195,Et,0.001,2
196,Et,0.001,2
197,Et,0.001,2
198,Et,0.001,2
199,Et,0.001,2
200,Et,0.001,2
201,Et,0.001,2
202,Et,0.001,2
203,Et,0.001,2
204,Et,0.001,2
205,Et,0.001,2
206,Et,0.001,2
207,Et,0.001,2
208,Et,0.001,2
209,Et,0.001,2
210,Et,0.001,2
211,Et,0.001,2
212,Et,0.001,2
213,Et,0.001,2
214,Et,0.001,2
215,Et,0.001,2
216,Et,0.001,2
217,Et,0.001,2
218,Et,0.001,2
219,Et,0.001,2
220,Et,0.001,2
221,Et,0.001,2
222,Et,0.001,2
223,Et,0.001,2
224,Et,0.001,2
225,Et,0.001,2
226,Et,0.001,2
227,Et,0.001,2
228,Et,0.001,2
229,Et,0.001,2
230,Et,0.001,2
231,Et,0.001,2
232,Et,0.001,2
233,Et,0.001,2
234,Et,0.001,2
235,Et,0.001,2
236,Et,0.001,2
237,Et,0.001,2
238,Et,0.001,2
239,Et,0.001,2
240,Et,0.001,2
241,Et,0.001,2
242,Et,0.001,2
243,Et,0.001,2
244,Et,0.001,2
245,Et,0.001,2
246,Et,0.001,2
247,Et,0.001,2
248,Et,0.001,2
249,Et,0.001,2
250,Et,0.001,2
251,Et,0.001,2
252,Et,0.001,2
253,Et,0.001,2
254,Et,0.001,2
255,Et,0.001,2
256,Et,0.001,2
257,Et,0.001,2
258,Et,0.001,2
259,Et,0.001,2
260,Et,0.001,2
261,Et,0.001,2
262,Et,0.001,2
263,Et,0.001,2
264,Et,0.001,2
265,Et,0.001,2
266,Et,0.001,2
267,Et,0.001,2
268,Et,0.001,2
269,Et,0.001,2
270,Et,0.001,2
271,Et,0.001,2
272,Et,0.001,2
273,Et,0.001,2
274,Et,0.001,2
275,Et,0.001,2
276,Et,0.001,2
277,Et,0.001,2
278,Et,0.001,2
279,Et,0.001,2
280,Et,0.001,2
281,Et,0.001,2
282,Et,0.001,2
283,Et,0.001,2
284,Et,0.001,2
285,Et,0.001,2
286,Et,0.001,2
287,Et,0.001,2
288,Et,0.001,2
289,Et,0.001,2
290,Et,0.001,2
291,Et,0.001,2
292,Et,0.001,2
293,Et,0.001,2
294,Et,0.001,2
295,Et,0.001,2
296,Et,0.001,2
297,Et,0.001,2
298,Et,0.001,2
299,Et,0.001,2
300,Et,0.001,2
301,Et,0.001,2
302,Et,0.001,2
303,Et,0.001,2
304,Et,0.001,2
305,Et,0.001,2
306,Et,0.001,2
307,Et,0.001,2
308,Et,0.001,2
309,Et,0.001,2
310,Et,0.001,2
311,Et,0.001,2
312,Et,0.001,2
313,Et,0.001,2
314,Et,0.001,2
315,Et,0.001,2
316,Et,0.001,2
317,Et,0.001,2
318,Et,0.001,2
319,Et,0.001,2
320,Et,0.001,2
321,Et,0.001,2
322,Et,0.001,2
323,Et,0.001,2
324,Et,0.001,2
325,Et,0.001,2
326,Et,0.001,2
327,Et,0.001,2
328,Et,0.001,2
329,Et,0.001,2
330,Et,0.001,2
331,Et,0.001,2
332,Et,0.001,2
333,Et,0.001,2
334,Et,0.001,2
335,Et,0.001,2
336,Et,0.001,2
337,Et,0.001,2
338,Et,0.001,2
339,Et,0.001,2
340,Et,0.001,2
341,Et,0.001,2
342,Et,0.001,2
343,Et,0.001,2
344,Et,0.001,2
345,Et,0.001,2
346,Et,0.001,2
347,Et,0.001,2
348,Et,0.001,2
349,Et,0.001,2
350,Et,0.001,2
351,Et,0.001,2
352,Et,0.001,2
0,En,0.3494,3
1,En,0.4739,3
2,En,0.5264,3
3,En,0.5413,3
4,En,0.5371,3
5,En,0.5233,3
6,En,0.5052,3
7,En,0.4853,3
8,En,0.4651,3
9,En,0.4454,3
10,En,0.4264,3
11,En,0.4082,3
12,En,0.3911,3
13,En,0.3749,3
14,En,0.3596,3
15,En,0.3453,3
16,En,0.3317,3
17,En,0.319,3
18,En,0.307,3
19,En,0.2958,3
20,En,0.2852,3
21,En,0.2752,3
22,En,0.2659,3
23,En,0.2571,3
24,En,0.2488,3
25,En,0.241,3
26,En,0.2337,3
27,En,0.2268,3
28,En,0.2204,3
29,En,0.2143,3
30,En,0.2086,3
31,En,0.2032,3
32,En,0.1982,3
33,En,0.1935,3
34,En,0.189,3
35,En,0.1848,3
36,En,0.1809,3
37,En,0.1772,3
38,En,0.1738,3
39,En,0.1705,3
40,En,0.1675,3
41,En,0.1646,3
42,En,0.162,3
43,En,0.1594,3
44,En,0.1571,3
45,En,0.1549,3
46,En,0.1528,3
47,En,0.1508,3
48,En,0.149,3
49,En,0.1473,3
50,En,0.1457,3
51,En,0.1442,3
52,En,0.1428,3
53,En,0.1415,3
54,En,0.1403,3
55,En,0.1391,3
56,En,0.138,3
57,En,0.137,3
58,En,0.1361,3
59,En,0.1352,3
60,En,0.1344,3
61,En,0.1336,3
62,En,0.1329,3
63,En,0.1322,3
64,En,0.1316,3
65,En,0.131,3
66,En,0.1305,3
67,En,0.13,3
68,En,0.1295,3
69,En,0.1291,3
70,En,0.1287,3
71,En,0.1283,3
72,En,0.1279,3
73,En,0.1276,3
74,En,0.1273,3
75,En,0.127,3
76,En,0.1268,3
77,En,0.1266,3
78,En,0.1263,3
79,En,0.1261,3
80,En,0.1259,3
81,En,0.1258,3
82,En,0.1256,3
83,En,0.1255,3
84,En,0.1254,3
85,En,0.1252,3
86,En,0.1251,3
87,En,0.125,3
88,En,0.1249,3
89,En,0.1249,3
90,En,0.1248,3
91,En,0.1247,3
92,En,0.1247,3
93,En,0.1246,3
94,En,0.1246,3
95,En,0.1245,3
96,En,0.1245,3
97,En,0.1245,3
98,En,0.1245,3
99,En,0.1244,3
100,En,0.1244,3
101,En,0.1244,3
102,En,0.1244,3
103,En,0.1244,3
104,En,0.1244,3
105,En,0.1244,3
106,En,0.1244,3
107,En,0.1244,3
108,En,0.1244,3
109,En,0.1244,3
110,En,0.1244,3
111,En,0.1245,3
112,En,0.1245,3
113,En,0.1245,3
114,En,0.1245,3
115,En,0.1245,3
116,En,0.1245,3
117,En,0.1246,3
118,En,0.1246,3
119,En,0.1246,3
120,En,0.1246,3
121,En,0.1246,3
122,En,0.1247,3
123,En,0.1247,3
124,En,0.1247,3
125,En,0.1247,3
126,En,0.1248,3
127,En,0.1248,3
128,En,0.1248,3
129,En,0.1248,3
130,En,0.1249,3
131,En,0.1249,3
132,En,0.1249,3
133,En,0.1249,3
134,En,0.125,3
135,En,0.125,3
136,En,0.125,3
137,En,0.125,3
138,En,0.1251,3
139,En,0.1251,3
140,En,0.1251,3
141,En,0.1251,3
142,En,0.1252,3
143,En,0.1252,3
144,En,0.1252,3
145,En,0.1252,3
146,En,0.1252,3
147,En,0.1253,3
148,En,0.1253,3
149,En,0.1253,3
150,En,0.1253,3
151,En,0.1253,3
152,En,0.1254,3
153,En,0.1254,3
154,En,0.1254,3
155,En,0.1254,3
156,En,0.1254,3
157,En,0.1255,3
158,En,0.1255,3
159,En,0.1255,3
160,En,0.1255,3
161,En,0.1255,3
162,En,0.1256,3
163,En,0.1256,3
164,En,0.1256,3
165,En,0.1256,3
166,En,0.1256,3
167,En,0.1256,3
168,En,0.1257,3
169,En,0.1257,3
170,En,0.1257,3
171,En,0.1257,3
172,En,0.1257,3
173,En,0.1257,3
174,En,0.1257,3
175,En,0.1258,3
176,En,0.1258,3
177,En,0.1258,3
178,En,0.1258,3
179,En,0.1258,3
180,En,0.1258,3
181,En,0.1258,3
182,En,0.1258,3
183,En,0.1259,3
184,En,0.1259,3
185,En,0.1259,3
186,En,0.1259,3
187,En,0.1259,3
188,En,0.1259,3
189,En,0.1259,3
190,En,0.1259,3
191,En,0.1259,3
192,En,0.126,3
193,En,0.126,3
194,En,0.126,3
195,En,0.126,3
196,En,0.126,3
197,En,0.126,3
198,En,0.126,3
199,En,0.126,3
200,En,0.126,3
201,En,0.126,3
202,En,0.126,3
203,En,0.126,3
204,En,0.1261,3
205,En,0.1261,3
206,En,0.1261,3
207,En,0.1261,3
208,En,0.1261,3
209,En,0.1261,3
210,En,0.1261,3
211,En,0.1261,3
212,En,0.1261,3
213,En,0.1261,3
214,En,0.1261,3
215,En,0.1261,3
216,En,0.1261,3
217,En,0.1261,3
218,En,0.1261,3
219,En,0.1261,3
220,En,0.1262,3
221,En,0.1262,3
222,En,0.1262,3
223,En,0.1262,3
224,En,0.1262,3
225,En,0.1262,3
226,En,0.1262,3
227,En,0.1262,3
228,En,0.1262,3
229,En,0.1262,3
230,En,0.1262,3
231,En,0.1262,3
232,En,0.1262,3
233,En,0.1262,3
234,En,0.1262,3
235,En,0.1262,3
236,En,0.1262,3
237,En,0.1262,3
238,En,0.1262,3
239,En,0.1262,3
240,En,0.1262,3
241,En,0.1262,3
242,En,0.1262,3
243,En,0.1262,3
244,En,0.1263,3
245,En,0.1263,3
246,En,0.1263,3
247,En,0.1263,3
248,En,0.1263,3
249,En,0.1263,3
250,En,0.1263,3
251,En,0.1263,3
252,En,0.1263,3
253,En,0.1263,3
254,En,0.1263,3
255,En,0.1263,3
256,En,0.1263,3
257,En,0.1263,3
258,En,0.1263,3
259,En,0.1263,3
260,En,0.1263,3
261,En,0.1263,3
262,En,0.1263,3
263,En,0.1263,3
264,En,0.1263,3
265,En,0.1263,3
266,En,0.1263,3
267,En,0.1263,3
268,En,0.1263,3
269,En,0.1263,3
270,En,0.1263,3
271,En,0.1263,3
272,En,0.1263,3
273,En,0.1263,3
274,En,0.1263,3
275,En,0.1263,3
276,En,0.1263,3
277,En,0.1263,3
278,En,0.1263,3
279,En,0.1263,3
280,En,0.1263,3
281,En,0.1263,3
282,En,0.1263,3
283,En,0.1263,3
284,En,0.1263,3
285,En,0.1263,3
286,En,0.1263,3
287,En,0.1263,3
288,En,0.1263,3
289,En,0.1263,3
290,En,0.1263,3
291,En,0.1263,3
292,En,0.1263,3
293,En,0.1263,3
294,En,0.1263,3
295,En,0.1263,3
296,En,0.1263,3
297,En,0.1263,3
298,En,0.1264,3
299,En,0.1264,3
300,En,0.1264,3
301,En,0.1264,3
302,En,0.1264,3
303,En,0.1264,3
304,En,0.1264,3
305,En,0.1264,3
306,En,0.1264,3
307,En,0.1264,3
308,En,0.1264,3
309,En,0.1264,3
310,En,0.1264,3
311,En,0.1264,3
312,En,0.1264,3
313,En,0.1264,3
314,En,0.1264,3
315,En,0.1264,3
316,En,0.1264,3
317,En,0.1264,3
318,En,0.1264,3
319,En,0.1264,3
320,En,0.1264,3
321,En,0.1264,3
322,En,0.1264,3
323,En,0.1264,3
324,En,0.1264,3
325,En,0.1264,3
326,En,0.1264,3
327,En,0.1264,3
328,En,0.1264,3
329,En,0.1264,3
330,En,0.1264,3
331,En,0.1264,3
332,En,0.1264,3
333,En,0.1264,3
334,En,0.1264,3
335,En,0.1264,3
336,En,0.1264,3
337,En,0.1264,3
338,En,0.1264,3
339,En,0.1264,3
340,En,0.1264,3
341,En,0.1264,3
342,En,0.1264,3
343,En,0.1264,3
344,En,0.1264,3
345,En,0.1264,3
346,En,0.1264,3
347,En,0.1264,3
348,En,0.1264,3
349,En,0.1264,3
350,En,0.1264,3
351,En,0.1264,3
352,En,0.1264,3
0,Ih,0.2,4
1,Ih,0.1719,4
2,Ih,0.1515,4
3,Ih,0.1361,4
4,Ih,0.1237,4
5,Ih,0.1136,4
6,Ih,0.105,4
7,Ih,0.0976,4
8,Ih,0.0911,4
9,Ih,0.0854,4
10,Ih,0.0802,4
11,Ih,0.0756,4
12,Ih,0.0714,4
13,Ih,0.0676,4
14,Ih,0.0642,4
15,Ih,0.061,4
16,Ih,0.058,4
17,Ih,0.0553,4
18,Ih,0.0528,4
19,Ih,0.0505,4
20,Ih,0.0483,4
21,Ih,0.0463,4
22,Ih,0.0445,4
23,Ih,0.0427,4
24,Ih,0.0411,4
25,Ih,0.0396,4
26,Ih,0.0381,4
27,Ih,0.0368,4
28,Ih,0.0356,4
29,Ih,0.0344,4
30,Ih,0.0333,4
31,Ih,0.0323,4
32,Ih,0.0313,4
33,Ih,0.0304,4
34,Ih,0.0295,4
35,Ih,0.0287,4
36,Ih,0.028,4
37,Ih,0.0273,4
38,Ih,0.0266,4
39,Ih,0.026,4
40,Ih,0.0254,4
41,Ih,0.0249,4
42,Ih,0.0243,4
43,Ih,0.0239,4
44,Ih,0.0234,4
45,Ih,0.023,4
46,Ih,0.0226,4
47,Ih,0.0222,4
48,Ih,0.0219,4
49,Ih,0.0215,4
50,Ih,0.0212,4
51,Ih,0.0209,4
52,Ih,0.0207,4
53,Ih,0.0204,4
54,Ih,0.0202,4
55,Ih,0.02,4
56,Ih,0.0197,4
57,Ih,0.0195,4
58,Ih,0.0194,4
59,Ih,0.0192,4
60,Ih,0.019,4
61,Ih,0.0189,4
62,Ih,0.0187,4
63,Ih,0.0186,4
64,Ih,0.0185,4
65,Ih,0.0184,4
66,Ih,0.0183,4
67,Ih,0.0182,4
68,Ih,0.0181,4
69,Ih,0.018,4
70,Ih,0.0179,4
71,Ih,0.0178,4
72,Ih,0.0178,4
73,Ih,0.0177,4
74,Ih,0.0176,4
75,Ih,0.0176,4
76,Ih,0.0175,4
77,Ih,0.0175,4
78,Ih,0.0174,4
79,Ih,0.0174,4
80,Ih,0.0173,4
81,Ih,0.0173,4
82,Ih,0.0173,4
83,Ih,0.0172,4
84,Ih,0.0172,4
85,Ih,0.0172,4
86,Ih,0.0172,4
87,Ih,0.0171,4
88,Ih,0.0171,4
89,Ih,0.0171,4
90,Ih,0.0171,4
91,Ih,0.0171,4
92,Ih,0.0171,4
93,Ih,0.017,4
94,Ih,0.017,4
95,Ih,0.017,4
96,Ih,0.017,4
97,Ih,0.017,4
98,Ih,0.017,4
99,Ih,0.017,4
100,Ih,0.017,4
101,Ih,0.017,4
102,Ih,0.017,4
103,Ih,0.017,4
104,Ih,0.017,4
105,Ih,0.017,4
106,Ih,0.017,4
107,Ih,0.017,4
108,Ih,0.017,4
109,Ih,0.017,4
110,Ih,0.017,4
111,Ih,0.017,4
112,Ih,0.017,4
113,Ih,0.017,4
114,Ih,0.017,4
115,Ih,0.017,4
116,Ih,0.017,4
117,Ih,0.017,4
118,Ih,0.017,4
119,Ih,0.017,4
120,Ih,0.017,4
121,Ih,0.017,4
122,Ih,0.017,4
123,Ih,0.017,4
124,Ih,0.017,4
125,Ih,0.017,4
126,Ih,0.017,4
127,Ih,0.017,4
128,Ih,0.017,4
129,Ih,0.017,4
130,Ih,0.017,4
131,Ih,0.017,4
132,Ih,0.017,4
133,Ih,0.017,4
134,Ih,0.017,4
135,Ih,0.017,4
136,Ih,0.017,4
137,Ih,0.017,4
138,Ih,0.017,4
139,Ih,0.017,4
140,Ih,0.017,4
141,Ih,0.017,4
142,Ih,0.0171,4
143,Ih,0.0171,4
144,Ih,0.0171,4
145,Ih,0.0171,4
146,Ih,0.0171,4
147,Ih,0.0171,4
148,Ih,0.0171,4
149,Ih,0.0171,4
150,Ih,0.0171,4
151,Ih,0.0171,4
152,Ih,0.0171,4
153,Ih,0.0171,4
154,Ih,0.0171,4
155,Ih,0.0171,4
156,Ih,0.0171,4
157,Ih,0.0171,4
158,Ih,0.0171,4
159,Ih,0.0171,4
160,Ih,0.0171,4
161,Ih,0.0171,4
162,Ih,0.0171,4
163,Ih,0.0171,4
164,Ih,0.0171,4
165,Ih,0.0171,4
166,Ih,0.0171,4
167,Ih,0.0171,4
168,Ih,0.0171,4
169,Ih,0.0171,4
170,Ih,0.0171,4
171,Ih,0.0171,4
172,Ih,0.0171,4
173,Ih,0.0171,4
174,Ih,0.0171,4
175,Ih,0.0171,4
176,Ih,0.0171,4
177,Ih,0.0171,4
178,Ih,0.0171,4
179,Ih,0.0171,4
180,Ih,0.0171,4
181,Ih,0.0172,4
182,Ih,0.0172,4
183,Ih,0.0172,4
184,Ih,0.0172,4
185,Ih,0.0172,4
186,Ih,0.0172,4
187,Ih,0.0172,4
188,Ih,0.0172,4
189,Ih,0.0172,4
190,Ih,0.0172,4
191,Ih,0.0172,4
192,Ih,0.0172,4
193,Ih,0.0172,4
194,Ih,0.0172,4
195,Ih,0.0172,4
196,Ih,0.0172,4
197,Ih,0.0172,4
198,Ih,0.0172,4
199,Ih,0.0172,4
200,Ih,0.0172,4
201,Ih,0.0172,4
202,Ih,0.0172,4
203,Ih,0.0172,4
204,Ih,0.0172,4
205,Ih,0.0172,4
206,Ih,0.0172,4
207,Ih,0.0172,4
208,Ih,0.0172,4
209,Ih,0.0172,4
210,Ih,0.0172,4
211,Ih,0.0172,4
212,Ih,0.0172,4
213,Ih,0.0172,4
214,Ih,0.0172,4
215,Ih,0.0172,4
216,Ih,0.0172,4
217,Ih,0.0172,4
218,Ih,0.0172,4
219,Ih,0.0172,4
220,Ih,0.0172,4
221,Ih,0.0172,4
222,Ih,0.0172,4
223,Ih,0.0172,4
224,Ih,0.0172,4
225,Ih,0.0172,4
226,Ih,0.0172,4
227,Ih,0.0172,4
228,Ih,0.0172,4
229,Ih,0.0172,4
230,Ih,0.0172,4
231,Ih,0.0172,4
232,Ih,0.0172,4
233,Ih,0.0172,4
234,Ih,0.0172,4
235,Ih,0.0172,4
236,Ih,0.0172,4
237,Ih,0.0172,4
238,Ih,0.0172,4
239,Ih,0.0172,4
240,Ih,0.0172,4
241,Ih,0.0172,4
242,Ih,0.0172,4
243,Ih,0.0172,4
244,Ih,0.0172,4
245,Ih,0.0172,4
246,Ih,0.0172,4
247,Ih,0.0172,4
248,Ih,0.0172,4
249,Ih,0.0172,4
250,Ih,0.0172,4
251,Ih,0.0172,4
252,Ih,0.0172,4
253,Ih,0.0172,4
254,Ih,0.0172,4
255,Ih,0.0172,4
256,Ih,0.0172,4
257,Ih,0.0172,4
258,Ih,0.0172,4
259,Ih,0.0172,4
260,Ih,0.0172,4
261,Ih,0.0172,4
262,Ih,0.0172,4
263,Ih,0.0172,4
264,Ih,0.0172,4
265,Ih,0.0172,4
266,Ih,0.0172,4
267,Ih,0.0172,4
268,Ih,0.0172,4
269,Ih,0.0172,4
270,Ih,0.0172,4
271,Ih,0.0172,4
272,Ih,0.0172,4
273,Ih,0.0172,4
274,Ih,0.0172,4
275,Ih,0.0172,4
276,Ih,0.0172,4
277,Ih,0.0172,4
278,Ih,0.0172,4
279,Ih,0.0172,4
280,Ih,0.0172,4
281,Ih,0.0172,4
282,Ih,0.0172,4
283,Ih,0.0172,4
284,Ih,0.0172,4
285,Ih,0.0172,4
286,Ih,0.0172,4
287,Ih,0.0172,4
288,Ih,0.0172,4
289,Ih,0.0172,4
290,Ih,0.0172,4
291,Ih,0.0172,4
292,Ih,0.0172,4
293,Ih,0.0172,4
294,Ih,0.0172,4
295,Ih,0.0172,4
296,Ih,0.0172,4
297,Ih,0.0172,4
298,Ih,0.0172,4
299,Ih,0.0172,4
300,Ih,0.0172,4
301,Ih,0.0172,4
302,Ih,0.0172,4
303,Ih,0.0172,4
304,Ih,0.0172,4
305,Ih,0.0172,4
306,Ih,0.0172,4
307,Ih,0.0172,4
308,Ih,0.0172,4
309,Ih,0.0172,4
310,Ih,0.0172,4
311,Ih,0.0172,4
312,Ih,0.0172,4
313,Ih,0.0172,4
314,Ih,0.0172,4
315,Ih,0.0172,4
316,Ih,0.0172,4
317,Ih,0.0172,4
318,Ih,0.0172,4
319,Ih,0.0172,4
320,Ih,0.0172,4
321,Ih,0.0172,4
322,Ih,0.0172,4
323,Ih,0.0172,4
324,Ih,0.0172,4
325,Ih,0.0172,4
326,Ih,0.0172,4
327,Ih,0.0172,4
328,Ih,0.0172,4
329,Ih,0.0172,4
330,Ih,0.0172,4
331,Ih,0.0172,4
332,Ih,0.0172,4
333,Ih,0.0172,4
334,Ih,0.0172,4
335,Ih,0.0172,4
336,Ih,0.0172,4
337,Ih,0.0172,4
338,Ih,0.0172,4
339,Ih,0.0172,4
340,Ih,0.0172,4
341,Ih,0.0172,4
342,Ih,0.0172,4
343,Ih,0.0172,4
344,Ih,0.0172,4
345,Ih,0.0172,4
346,Ih,0.0172,4
347,Ih,0.0172,4
348,Ih,0.0172,4
349,Ih,0.0172,4
