Time,Category,Value,Category_num
350,Ih,0.0172,4
351,Ih,0.0172,4
352,Ih,0.0172,4
0,Iq,0.08,5
1,Iq,0.045,5
2,Iq,0.0308,5
3,Iq,0.0258,5
4,Iq,0.0246,5
5,Iq,0.0244,5
6,Iq,0.0243,5
7,Iq,0.0239,5
8,Iq,0.0233,5
9,Iq,0.0225,5
10,Iq,0.0215,5
11,Iq,0.0205,5
12,Iq,0.0195,5
13,Iq,0.0185,5
14,Iq,0.0175,5
15,Iq,0.0166,5
16,Iq,0.0158,5
17,Iq,0.015,5
18,Iq,0.0143,5
19,Iq,0.0136,5
20,Iq,0.013,5
21,Iq,0.0124,5
22,Iq,0.0118,5
23,Iq,0.0113,5
24,Iq,0.0108,5
25,Iq,0.0104,5
26,Iq,0.01,5
27,Iq,0.0096,5
28,Iq,0.0092,5
29,Iq,0.0089,5
30,Iq,0.0086,5
31,Iq,0.0083,5
32,Iq,0.008,5
33,Iq,0.0077,5
34,Iq,0.0075,5
35,Iq,0.0072,5
36,Iq,0.007,5
37,Iq,0.0068,5
38,Iq,0.0066,5
39,Iq,0.0064,5
40,Iq,0.0063,5
41,Iq,0.0061,5
42,Iq,0.006,5
43,Iq,0.0058,5
44,Iq,0.0057,5
45,Iq,0.0056,5
46,Iq,0.0054,5
47,Iq,0.0053,5
48,Iq,0.0052,5
49,Iq,0.0051,5
50,Iq,0.005,5
51,Iq,0.005,5
52,Iq,0.0049,5
53,Iq,0.0048,5
54,Iq,0.0047,5
55,Iq,0.0047,5
56,Iq,0.0046,5
57,Iq,0.0046,5
58,Iq,0.0045,5
59,Iq,0.0044,5
60,Iq,0.0044,5
61,Iq,0.0044,5
62,Iq,0.0043,5
63,Iq,0.0043,5
64,Iq,0.0042,5
65,Iq,0.0042,5
66,Iq,0.0042,5
67,Iq,0.0041,5
68,Iq,0.0041,5
69,Iq,0.0041,5
70,Iq,0.0041,5
71,Iq,0.004,5
72,Iq,0.004,5
73,Iq,0.004,5
74,Iq,0.004,5
75,Iq,0.004,5
76,Iq,0.004,5
77,Iq,0.0039,5
78,Iq,0.0039,5
79,Iq,0.0039,5
80,Iq,0.0039,5
81,Iq,0.0039,5
82,Iq,0.0039,5
83,Iq,0.0039,5
84,Iq,0.0039,5
85,Iq,0.0039,5
86,Iq,0.0038,5
87,Iq,0.0038,5
88,Iq,0.0038,5
89,Iq,0.0038,5
90,Iq,0.0038,5
91,Iq,0.0038,5
92,Iq,0.0038,5
93,Iq,0.0038,5
94,Iq,0.0038,5
95,Iq,0.0038,5
96,Iq,0.0038,5
97,Iq,0.0038,5
98,Iq,0.0038,5
99,Iq,0.0038,5
100,Iq,0.0038,5
101,Iq,0.0038,5
102,Iq,0.0038,5
103,Iq,0.0038,5
104,Iq,0.0038,5
105,Iq,0.0038,5
106,Iq,0.0038,5
107,Iq,0.0038,5
108,Iq,0.0038,5
109,Iq,0.0038,5
110,Iq,0.0038,5
111,Iq,0.0038,5
112,Iq,0.0038,5
113,Iq,0.0038,5
114,Iq,0.0038,5
115,Iq,0.0038,5
116,Iq,0.0038,5
117,Iq,0.0038,5
118,Iq,0.0038,5
119,Iq,0.0038,5
120,Iq,0.0038,5
121,Iq,0.0038,5
122,Iq,0.0038,5
123,Iq,0.0038,5
124,Iq,0.0038,5
125,Iq,0.0038,5
126,Iq,0.0038,5
127,Iq,0.0038,5
128,Iq,0.0038,5
129,Iq,0.0038,5
130,Iq,0.0038,5
131,Iq,0.0038,5
132,Iq,0.0038,5
133,Iq,0.0038,5
134,Iq,0.0038,5
135,Iq,0.0038,5
136,Iq,0.0038,5
137,Iq,0.0038,5
138,Iq,0.0038,5
139,Iq,0.0038,5
140,Iq,0.0038,5
141,Iq,0.0038,5
142,Iq,0.0038,5
143,Iq,0.0038,5
144,Iq,0.0038,5
145,Iq,0.0038,5
146,Iq,0.0038,5
147,Iq,0.0038,5
148,Iq,0.0038,5
149,Iq,0.0038,5
150,Iq,0.0038,5
151,Iq,0.0038,5
152,Iq,0.0038,5
153,Iq,0.0038,5
154,Iq,0.0038,5
155,Iq,0.0038,5
156,Iq,0.0038,5
157,Iq,0.0038,5
158,Iq,0.0038,5
159,Iq,0.0038,5
160,Iq,0.0038,5
161,Iq,0.0038,5
162,Iq,0.0038,5
163,Iq,0.0038,5
164,Iq,0.0038,5
165,Iq,0.0038,5
166,Iq,0.0038,5
167,Iq,0.0038,5
168,Iq,0.0038,5
169,Iq,0.0038,5
170,Iq,0.0038,5
171,Iq,0.0038,5
172,Iq,0.0038,5
173,Iq,0.0038,5
174,Iq,0.0038,5
175,Iq,0.0038,5
176,Iq,0.0038,5
177,Iq,0.0038,5
178,Iq,0.0038,5
179,Iq,0.0038,5
180,Iq,0.0038,5
181,Iq,0.0038,5
182,Iq,0.0038,5
183,Iq,0.0038,5
184,Iq,0.0038,5
185,Iq,0.0038,5
186,Iq,0.0038,5
187,Iq,0.0038,5
188,Iq,0.0038,5
189,Iq,0.0038,5
190,Iq,0.0038,5
191,Iq,0.0038,5
192,Iq,0.0038,5
193,Iq,0.0038,5
194,Iq,0.0038,5
195,Iq,0.0038,5
196,Iq,0.0038,5
197,Iq,0.0038,5
198,Iq,0.0038,5
199,Iq,0.0038,5
200,Iq,0.0038,5
201,Iq,0.0038,5
202,Iq,0.0038,5
203,Iq,0.0038,5
204,Iq,0.0038,5
205,Iq,0.0038,5
206,Iq,0.0038,5
207,Iq,0.0038,5
208,Iq,0.0038,5
209,Iq,0.0038,5
210,Iq,0.0038,5
211,Iq,0.0038,5
212,Iq,0.0038,5
213,Iq,0.0038,5
214,Iq,0.0038,5
215,Iq,0.0038,5
216,Iq,0.0038,5
217,Iq,0.0038,5
218,Iq,0.0038,5
219,Iq,0.0038,5
220,Iq,0.0038,5
221,Iq,0.0038,5
222,Iq,0.0038,5
223,Iq,0.0038,5
224,Iq,0.0038,5
225,Iq,0.0038,5
226,Iq,0.0038,5
227,Iq,0.0038,5
228,Iq,0.0038,5
229,Iq,0.0038,5
230,Iq,0.0038,5
231,Iq,0.0038,5
232,Iq,0.0038,5
233,Iq,0.0038,5
234,Iq,0.0038,5
235,Iq,0.0038,5
236,Iq,0.0038,5
237,Iq,0.0038,5
238,Iq,0.0038,5
239,Iq,0.0038,5
240,Iq,0.0038,5
241,Iq,0.0038,5
242,Iq,0.0038,5
243,Iq,0.0038,5
244,Iq,0.0038,5
245,Iq,0.0038,5
246,Iq,0.0038,5
247,Iq,0.0038,5
248,Iq,0.0038,5
249,Iq,0.0038,5
250,Iq,0.0038,5
251,Iq,0.0038,5
252,Iq,0.0038,5
253,Iq,0.0038,5
254,Iq,0.0038,5
255,Iq,0.0038,5
256,Iq,0.0038,5
257,Iq,0.0038,5
258,Iq,0.0038,5
259,Iq,0.0038,5
260,Iq,0.0038,5
261,Iq,0.0038,5
262,Iq,0.0038,5
263,Iq,0.0038,5
264,Iq,0.0038,5
265,Iq,0.0038,5
266,Iq,0.0038,5
267,Iq,0.0038,5
268,Iq,0.0038,5
269,Iq,0.0038,5
270,Iq,0.0038,5
271,Iq,0.0038,5
272,Iq,0.0038,5
273,Iq,0.0038,5
274,Iq,0.0038,5
275,Iq,0.0038,5
276,Iq,0.0038,5
277,Iq,0.0038,5
278,Iq,0.0038,5
279,Iq,0.0038,5
280,Iq,0.0038,5
281,Iq,0.0038,5
282,Iq,0.0038,5
283,Iq,0.0038,5
284,Iq,0.0038,5
285,Iq,0.0038,5
286,Iq,0.0038,5
287,Iq,0.0038,5
288,Iq,0.0038,5
289,Iq,0.0038,5
290,Iq,0.0038,5
291,Iq,0.0038,5
292,Iq,0.0038,5
293,Iq,0.0038,5
294,Iq,0.0038,5
295,Iq,0.0038,5
296,Iq,0.0038,5
297,Iq,0.0038,5
298,Iq,0.0038,5
299,Iq,0.0038,5
300,Iq,0.0038,5
301,Iq,0.0038,5
302,Iq,0.0038,5
303,Iq,0.0038,5
304,Iq,0.0038,5
305,Iq,0.0038,5
306,Iq,0.0038,5
307,Iq,0.0038,5
308,Iq,0.0038,5
309,Iq,0.0038,5
310,Iq,0.0038,5
311,Iq,0.0038,5
312,Iq,0.0038,5
313,Iq,0.0038,5
314,Iq,0.0038,5
315,Iq,0.0038,5
316,Iq,0.0038,5
317,Iq,0.0038,5
318,Iq,0.0038,5
319,Iq,0.0038,5
320,Iq,0.0038,5
321,Iq,0.0038,5
322,Iq,0.0038,5
323,Iq,0.0038,5
324,Iq,0.0038,5
325,Iq,0.0038,5
326,Iq,0.0038,5
327,Iq,0.0038,5
328,Iq,0.0038,5
329,Iq,0.0038,5
330,Iq,0.0038,5
331,Iq,0.0038,5
332,Iq,0.0038,5
333,Iq,0.0038,5
334,Iq,0.0038,5
335,Iq,0.0038,5
336,Iq,0.0038,5
337,Iq,0.0038,5
338,Iq,0.0038,5
339,Iq,0.0038,5
340,Iq,0.0038,5
341,Iq,0.0038,5
342,Iq,0.0038,5
343,Iq,0.0038,5
344,Iq,0.0038,5
345,Iq,0.0038,5
346,Iq,0.0038,5
347,Iq,0.0038,5
348,Iq,0.0038,5
349,Iq,0.0038,5
350,Iq,0.0038,5
351,Iq,0.0038,5
352,Iq,0.0038,5
0,D,0.0057,6
1,D,0.0344,6
2,D,0.0423,6
3,D,0.0426,6
4,D,0.0406,6
5,D,0.0381,6
6,D,0.0356,6
7,D,0.0333,6
8,D,0.0312,6
9,D,0.0293,6
10,D,0.0276,6
11,D,0.026,6
12,D,0.0245,6
13,D,0.0231,6
14,D,0.0219,6
15,D,0.0208,6
16,D,0.0197,6
17,D,0.0187,6
18,D,0.0179,6
19,D,0.017,6
20,D,0.0163,6
21,D,0.0155,6
22,D,0.0149,6
23,D,0.0143,6
24,D,0.0137,6
25,D,0.0131,6
26,D,0.0126,6
27,D,0.0122,6
28,D,0.0117,6
29,D,0.0113,6
30,D,0.0109,6
31,D,0.0106,6
32,D,0.0102,6
33,D,0.0099,6
34,D,0.0096,6
35,D,0.0093,6
36,D,0.0091,6
37,D,0.0088,6
38,D,0.0086,6
39,D,0.0084,6
40,D,0.0082,6
41,D,0.008,6
42,D,0.0078,6
43,D,0.0076,6
44,D,0.0075,6
45,D,0.0073,6
46,D,0.0072,6
47,D,0.0071,6
48,D,0.0069,6
49,D,0.0068,6
50,D,0.0067,6
51,D,0.0066,6
52,D,0.0065,6
53,D,0.0064,6
54,D,0.0064,6
55,D,0.0063,6
56,D,0.0062,6
57,D,0.0061,6
58,D,0.0061,6
59,D,0.006,6
60,D,0.0059,6
61,D,0.0059,6
62,D,0.0058,6
63,D,0.0058,6
64,D,0.0058,6
65,D,0.0057,6
66,D,0.0057,6
67,D,0.0056,6
68,D,0.0056,6
69,D,0.0056,6
70,D,0.0055,6
71,D,0.0055,6
72,D,0.0055,6
73,D,0.0055,6
74,D,0.0055,6
75,D,0.0054,6
76,D,0.0054,6
77,D,0.0054,6
78,D,0.0054,6
79,D,0.0054,6
80,D,0.0054,6
81,D,0.0053,6
82,D,0.0053,6
83,D,0.0053,6
84,D,0.0053,6
85,D,0.0053,6
86,D,0.0053,6
87,D,0.0053,6
88,D,0.0053,6
89,D,0.0053,6
90,D,0.0053,6
91,D,0.0053,6
92,D,0.0052,6
93,D,0.0052,6
94,D,0.0052,6
95,D,0.0052,6
96,D,0.0052,6
97,D,0.0052,6
98,D,0.0052,6
99,D,0.0052,6
100,D,0.0052,6
101,D,0.0052,6
102,D,0.0052,6
103,D,0.0052,6
104,D,0.0052,6
105,D,0.0052,6
106,D,0.0052,6
107,D,0.0052,6
108,D,0.0052,6
109,D,0.0052,6
110,D,0.0052,6
111,D,0.0052,6
112,D,0.0052,6
113,D,0.0052,6
114,D,0.0052,6
115,D,0.0052,6
116,D,0.0052,6
117,D,0.0052,6
118,D,0.0052,6
119,D,0.0052,6
120,D,0.0052,6
121,D,0.0052,6
122,D,0.0052,6
123,D,0.0052,6
124,D,0.0052,6
125,D,0.0052,6
126,D,0.0052,6
127,D,0.0052,6
128,D,0.0052,6
129,D,0.0052,6
130,D,0.0052,6
131,D,0.0052,6
132,D,0.0052,6
133,D,0.0052,6
134,D,0.0052,6
135,D,0.0052,6
136,D,0.0052,6
137,D,0.0052,6
138,D,0.0052,6
139,D,0.0052,6
140,D,0.0052,6
141,D,0.0052,6
142,D,0.0052,6
143,D,0.0052,6
144,D,0.0052,6
145,D,0.0052,6
146,D,0.0052,6
147,D,0.0052,6
148,D,0.0052,6
149,D,0.0052,6
150,D,0.0052,6
151,D,0.0052,6
152,D,0.0052,6
153,D,0.0052,6
154,D,0.0052,6
155,D,0.0052,6
156,D,0.0052,6
157,D,0.0053,6
158,D,0.0053,6
159,D,0.0052,6
160,D,0.0052,6
161,D,0.0053,6
162,D,0.0053,6
163,D,0.0053,6
164,D,0.0053,6
165,D,0.0053,6
166,D,0.0053,6
167,D,0.0053,6
168,D,0.0053,6
169,D,0.0053,6
170,D,0.0053,6
171,D,0.0053,6
172,D,0.0053,6
173,D,0.0053,6
174,D,0.0053,6
175,D,0.0053,6
176,D,0.0053,6
177,D,0.0053,6
178,D,0.0053,6
179,D,0.0053,6
180,D,0.0053,6
181,D,0.0053,6
182,D,0.0053,6
183,D,0.0053,6
184,D,0.0053,6
185,D,0.0053,6
186,D,0.0053,6
187,D,0.0053,6
188,D,0.0053,6
189,D,0.0053,6
190,D,0.0053,6
191,D,0.0053,6
192,D,0.0053,6
193,D,0.0053,6
194,D,0.0053,6
195,D,0.0053,6
196,D,0.0053,6
197,D,0.0053,6
198,D,0.0053,6
199,D,0.0053,6
200,D,0.0053,6
201,D,0.0053,6
202,D,0.0053,6
203,D,0.0053,6
204,D,0.0053,6
205,D,0.0053,6
206,D,0.0053,6
207,D,0.0053,6
208,D,0.0053,6
209,D,0.0053,6
210,D,0.0053,6
211,D,0.0053,6
212,D,0.0053,6
213,D,0.0053,6
214,D,0.0053,6
215,D,0.0053,6
216,D,0.0053,6
217,D,0.0053,6
218,D,0.0053,6
219,D,0.0053,6
220,D,0.0053,6
221,D,0.0053,6
222,D,0.0053,6
223,D,0.0053,6
224,D,0.0053,6
225,D,0.0053,6
226,D,0.0053,6
227,D,0.0053,6
228,D,0.0053,6
229,D,0.0053,6
230,D,0.0053,6
231,D,0.0053,6
232,D,0.0053,6
233,D,0.0053,6
234,D,0.0053,6
235,D,0.0053,6
236,D,0.0053,6
237,D,0.0053,6
238,D,0.0053,6
239,D,0.0053,6
240,D,0.0053,6
241,D,0.0053,6
242,D,0.0053,6
243,D,0.0053,6
244,D,0.0053,6
245,D,0.0053,6
246,D,0.0053,6
247,D,0.0053,6
248,D,0.0053,6
249,D,0.0053,6
250,D,0.0053,6
251,D,0.0053,6
252,D,0.0053,6
253,D,0.0053,6
254,D,0.0053,6
255,D,0.0053,6
256,D,0.0053,6
257,D,0.0053,6
258,D,0.0053,6
259,D,0.0053,6
260,D,0.0053,6
261,D,0.0053,6
262,D,0.0053,6
263,D,0.0053,6
264,D,0.0053,6
265,D,0.0053,6
266,D,0.0053,6
267,D,0.0053,6
268,D,0.0053,6
269,D,0.0053,6
270,D,0.0053,6
271,D,0.0053,6
272,D,0.0053,6
273,D,0.0053,6
274,D,0.0053,6
275,D,0.0053,6
276,D,0.0053,6
277,D,0.0053,6
278,D,0.0053,6
279,D,0.0053,6
280,D,0.0053,6
281,D,0.0053,6
282,D,0.0053,6
283,D,0.0053,6
284,D,0.0053,6
285,D,0.0053,6
286,D,0.0053,6
287,D,0.0053,6
288,D,0.0053,6
289,D,0.0053,6
290,D,0.0053,6
291,D,0.0053,6
292,D,0.0053,6
293,D,0.0053,6
294,D,0.0053,6
295,D,0.0053,6
296,D,0.0053,6
297,D,0.0053,6
298,D,0.0053,6
299,D,0.0053,6
300,D,0.0053,6
301,D,0.0053,6
302,D,0.0053,6
303,D,0.0053,6
304,D,0.0053,6
305,D,0.0053,6
306,D,0.0053,6
307,D,0.0053,6
308,D,0.0053,6
309,D,0.0053,6
310,D,0.0053,6
311,D,0.0053,6
312,D,0.0053,6
313,D,0.0053,6
314,D,0.0053,6
315,D,0.0053,6
316,D,0.0053,6
317,D,0.0053,6
318,D,0.0053,6
319,D,0.0053,6
320,D,0.0053,6
321,D,0.0053,6
322,D,0.0053,6
323,D,0.0053,6
324,D,0.0053,6
325,D,0.0053,6
326,D,0.0053,6
327,D,0.0053,6
328,D,0.0053,6
329,D,0.0053,6
330,D,0.0053,6
331,D,0.0053,6
332,D,0.0053,6
333,D,0.0053,6
334,D,0.0053,6
335,D,0.0053,6
336,D,0.0053,6
337,D,0.0053,6
338,D,0.0053,6
339,D,0.0053,6
340,D,0.0053,6
341,D,0.0053,6
342,D,0.0053,6
343,D,0.0053,6
344,D,0.0053,6
345,D,0.0053,6
346,D,0.0053,6
347,D,0.0053,6
348,D,0.0053,6
349,D,0.0053,6
350,D,0.0053,6
351,D,0.0053,6
352,D,0.0053,6
0,Sr,1.3,7
1,Sr,1.2644,7
2,Sr,1.2299,7
3,Sr,1.1965,7
4,Sr,1.1641,7
5,Sr,1.1327,7
6,Sr,1.1023,7
7,Sr,1.0729,7
8,Sr,1.0444,7
9,Sr,1.0167,7
10,Sr,0.99,7
11,Sr,0.964,7
12,Sr,0.9389,7
13,Sr,0.9146,7
14,Sr,0.891,7
15,Sr,0.8681,7
16,Sr,0.846,7
17,Sr,0.8245,7
18,Sr,0.8037,7
19,Sr,0.7836,7
20,Sr,0.7641,7
21,Sr,0.7452,7
22,Sr,0.7269,7
23,Sr,0.7092,7
24,Sr,0.692,7
25,Sr,0.6753,7
26,Sr,0.6592,7
27,Sr,0.6436,7
28,Sr,0.6284,7
29,Sr,0.6138,7
30,Sr,0.5995,7
31,Sr,0.5858,7
32,Sr,0.5724,7
33,Sr,0.5595,7
34,Sr,0.547,7
35,Sr,0.5349,7
36,Sr,0.5231,7
37,Sr,0.5117,7
38,Sr,0.5007,7
39,Sr,0.49,7
40,Sr,0.4796,7
41,Sr,0.4696,7
42,Sr,0.4599,7
43,Sr,0.4505,7
44,Sr,0.4414,7
45,Sr,0.4325,7
46,Sr,0.424,7
47,Sr,0.4157,7
48,Sr,0.4076,7
49,Sr,0.3998,7
50,Sr,0.3923,7
51,Sr,0.385,7
52,Sr,0.3779,7
53,Sr,0.3711,7
54,Sr,0.3644,7
55,Sr,0.358,7
56,Sr,0.3517,7
57,Sr,0.3457,7
58,Sr,0.3398,7
59,Sr,0.3342,7
60,Sr,0.3287,7
61,Sr,0.3233,7
62,Sr,0.3182,7
63,Sr,0.3132,7
64,Sr,0.3083,7
65,Sr,0.3037,7
66,Sr,0.2991,7
67,Sr,0.2947,7
68,Sr,0.2904,7
69,Sr,0.2863,7
70,Sr,0.2823,7
71,Sr,0.2784,7
72,Sr,0.2747,7
73,Sr,0.271,7
74,Sr,0.2675,7
75,Sr,0.2641,7
76,Sr,0.2608,7
77,Sr,0.2576,7
78,Sr,0.2545,7
79,Sr,0.2514,7
80,Sr,0.2485,7
81,Sr,0.2457,7
82,Sr,0.243,7
83,Sr,0.2403,7
84,Sr,0.2377,7
85,Sr,0.2353,7
86,Sr,0.2328,7
87,Sr,0.2305,7
88,Sr,0.2282,7
89,Sr,0.226,7
90,Sr,0.2239,7
91,Sr,0.2219,7
92,Sr,0.2199,7
93,Sr,0.2179,7
94,Sr,0.2161,7
95,Sr,0.2143,7
96,Sr,0.2125,7
97,Sr,0.2108,7
98,Sr,0.2091,7
99,Sr,0.2075,7
100,Sr,0.206,7
101,Sr,0.2045,7
102,Sr,0.203,7
103,Sr,0.2016,7
104,Sr,0.2003,7
105,Sr,0.1989,7
106,Sr,0.1977,7
107,Sr,0.1964,7
108,Sr,0.1952,7
109,Sr,0.1941,7
110,Sr,0.1929,7
111,Sr,0.1918,7
112,Sr,0.1908,7
113,Sr,0.1898,7
114,Sr,0.1888,7
115,Sr,0.1878,7
116,Sr,0.1869,7
117,Sr,0.186,7
118,Sr,0.1851,7
119,Sr,0.1842,7
120,Sr,0.1834,7
121,Sr,0.1826,7
122,Sr,0.1819,7
123,Sr,0.1811,7
124,Sr,0.1804,7
125,Sr,0.1797,7
126,Sr,0.179,7
127,Sr,0.1783,7
128,Sr,0.1777,7
129,Sr,0.1771,7
130,Sr,0.1765,7
131,Sr,0.1759,7
132,Sr,0.1753,7
133,Sr,0.1748,7
134,Sr,0.1743,7
135,Sr,0.1738,7
136,Sr,0.1733,7
137,Sr,0.1728,7
138,Sr,0.1723,7
139,Sr,0.1719,7
140,Sr,0.1714,7
141,Sr,0.171,7
142,Sr,0.1706,7
143,Sr,0.1702,7
144,Sr,0.1698,7
145,Sr,0.1694,7
146,Sr,0.1691,7
147,Sr,0.1687,7
148,Sr,0.1684,7
149,Sr,0.1681,7
150,Sr,0.1678,7
151,Sr,0.1674,7
152,Sr,0.1671,7
153,Sr,0.1669,7
154,Sr,0.1666,7
155,Sr,0.1663,7
156,Sr,0.166,7
157,Sr,0.1658,7
158,Sr,0.1655,7
159,Sr,0.1653,7
160,Sr,0.1651,7
161,Sr,0.1648,7
162,Sr,0.1646,7
163,Sr,0.1644,7
164,Sr,0.1642,7
165,Sr,0.164,7
166,Sr,0.1638,7
167,Sr,0.1636,7
168,Sr,0.1635,7
169,Sr,0.1633,7
170,Sr,0.1631,7
171,Sr,0.163,7
172,Sr,0.1628,7
173,Sr,0.1626,7
174,Sr,0.1625,7
175,Sr,0.1624,7
176,Sr,0.1622,7
177,Sr,0.1621,7
178,Sr,0.1619,7
179,Sr,0.1618,7
180,Sr,0.1617,7
181,Sr,0.1616,7
182,Sr,0.1615,7
183,Sr,0.1614,7
184,Sr,0.1612,7
185,Sr,0.1611,7
186,Sr,0.161,7
187,Sr,0.1609,7
