Time,Category,Value,Category_num
188,Sr,0.1608,7
189,Sr,0.1608,7
190,Sr,0.1607,7
191,Sr,0.1606,7
192,Sr,0.1605,7
193,Sr,0.1604,7
194,Sr,0.1603,7
195,Sr,0.1603,7
196,Sr,0.1602,7
197,Sr,0.1601,7
198,Sr,0.16,7
199,Sr,0.16,7
200,Sr,0.1599,7
201,Sr,0.1598,7
202,Sr,0.1598,7
203,Sr,0.1597,7
204,Sr,0.1597,7
205,Sr,0.1596,7
206,Sr,0.1596,7
207,Sr,0.1595,7
208,Sr,0.1595,7
209,Sr,0.1594,7
210,Sr,0.1594,7
211,Sr,0.1593,7
212,Sr,0.1593,7
213,Sr,0.1592,7
214,Sr,0.1592,7
215,Sr,0.1591,7
216,Sr,0.1591,7
217,Sr,0.1591,7
218,Sr,0.159,7
219,Sr,0.159,7
220,Sr,0.159,7
221,Sr,0.1589,7
222,Sr,0.1589,7
223,Sr,0.1589,7
224,Sr,0.1588,7
225,Sr,0.1588,7
226,Sr,0.1588,7
227,Sr,0.1587,7
228,Sr,0.1587,7
229,Sr,0.1587,7
230,Sr,0.1587,7
231,Sr,0.1586,7
232,Sr,0.1586,7
233,Sr,0.1586,7
234,Sr,0.1586,7
235,Sr,0.1585,7
236,Sr,0.1585,7
237,Sr,0.1585,7
238,Sr,0.1585,7
239,Sr,0.1585,7
240,Sr,0.1584,7
241,Sr,0.1584,7
242,Sr,0.1584,7
243,Sr,0.1584,7
244,Sr,0.1584,7
245,Sr,0.1584,7
246,Sr,0.1584,7
247,Sr,0.1583,7
248,Sr,0.1583,7
249,Sr,0.1583,7
250,Sr,0.1583,7
251,Sr,0.1583,7
252,Sr,0.1583,7
253,Sr,0.1583,7
254,Sr,0.1582,7
255,Sr,0.1582,7
256,Sr,0.1582,7
257,Sr,0.1582,7
258,Sr,0.1582,7
259,Sr,0.1582,7
260,Sr,0.1582,7
261,Sr,0.1582,7
262,Sr,0.1582,7
263,Sr,0.1582,7
264,Sr,0.1581,7
265,Sr,0.1581,7
266,Sr,0.1581,7
267,Sr,0.1581,7
268,Sr,0.1581,7
269,Sr,0.1581,7
270,Sr,0.1581,7
271,Sr,0.1581,7
272,Sr,0.1581,7
273,Sr,0.1581,7
274,Sr,0.1581,7
275,Sr,0.1581,7
276,Sr,0.1581,7
277,Sr,0.1581,7
278,Sr,0.158,7
279,Sr,0.158,7
280,Sr,0.158,7
281,Sr,0.158,7
282,Sr,0.158,7
283,Sr,0.158,7
284,Sr,0.158,7
285,Sr,0.158,7
286,Sr,0.158,7
287,Sr,0.158,7
288,Sr,0.158,7
289,Sr,0.158,7
290,Sr,0.158,7
291,Sr,0.158,7
292,Sr,0.158,7
293,Sr,0.158,7
294,Sr,0.158,7
295,Sr,0.158,7
296,Sr,0.158,7
297,Sr,0.158,7
298,Sr,0.158,7
299,Sr,0.158,7
300,Sr,0.158,7
301,Sr,0.158,7
302,Sr,0.158,7
303,Sr,0.158,7
304,Sr,0.158,7
305,Sr,0.158,7
306,Sr,0.1579,7
307,Sr,0.1579,7
308,Sr,0.1579,7
309,Sr,0.1579,7
310,Sr,0.1579,7
311,Sr,0.1579,7
312,Sr,0.1579,7
313,Sr,0.1579,7
314,Sr,0.1579,7
315,Sr,0.1579,7
316,Sr,0.1579,7
317,Sr,0.1579,7
318,Sr,0.1579,7
319,Sr,0.1579,7
320,Sr,0.1579,7
321,Sr,0.1579,7
322,Sr,0.1579,7
323,Sr,0.1579,7
324,Sr,0.1579,7
325,Sr,0.1579,7
326,Sr,0.1579,7
327,Sr,0.1579,7
328,Sr,0.1579,7
329,Sr,0.1579,7
330,Sr,0.1579,7
331,Sr,0.1579,7
332,Sr,0.1579,7
333,Sr,0.1579,7
334,Sr,0.1579,7
335,Sr,0.1579,7
336,Sr,0.1579,7
337,Sr,0.1579,7
338,Sr,0.1579,7
339,Sr,0.1579,7
340,Sr,0.1579,7
341,Sr,0.1579,7
342,Sr,0.1579,7
343,Sr,0.1579,7
344,Sr,0.1579,7
345,Sr,0.1579,7
346,Sr,0.1579,7
347,Sr,0.1579,7
348,Sr,0.1579,7
349,Sr,0.1579,7
350,Sr,0.1579,7
351,Sr,0.1579,7
352,Sr,0.1579,7
0,Er,0.4,8
1,Er,0.3864,8
2,Er,0.3733,8
3,Er,0.3607,8
4,Er,0.3484,8
5,Er,0.3367,8
6,Er,0.3253,8
7,Er,0.3143,8
8,Er,0.3037,8
9,Er,0.2935,8
10,Er,0.2836,8
11,Er,0.2741,8
12,Er,0.2649,8
13,Er,0.2561,8
14,Er,0.2475,8
15,Er,0.2392,8
16,Er,0.2312,8
17,Er,0.2235,8
18,Er,0.2161,8
19,Er,0.2089,8
20,Er,0.202,8
21,Er,0.1953,8
22,Er,0.1889,8
23,Er,0.1826,8
24,Er,0.1766,8
25,Er,0.1708,8
26,Er,0.1652,8
27,Er,0.1598,8
28,Er,0.1546,8
29,Er,0.1495,8
30,Er,0.1447,8
31,Er,0.14,8
32,Er,0.1354,8
33,Er,0.131,8
34,Er,0.1268,8
35,Er,0.1227,8
36,Er,0.1188,8
37,Er,0.115,8
38,Er,0.1113,8
39,Er,0.1077,8
40,Er,0.1043,8
41,Er,0.101,8
42,Er,0.0978,8
43,Er,0.0947,8
44,Er,0.0917,8
45,Er,0.0888,8
46,Er,0.0861,8
47,Er,0.0834,8
48,Er,0.0808,8
49,Er,0.0783,8
50,Er,0.0758,8
51,Er,0.0735,8
52,Er,0.0712,8
53,Er,0.0691,8
54,Er,0.067,8
55,Er,0.0649,8
56,Er,0.063,8
57,Er,0.0611,8
58,Er,0.0592,8
59,Er,0.0575,8
60,Er,0.0557,8
61,Er,0.0541,8
62,Er,0.0525,8
63,Er,0.051,8
64,Er,0.0495,8
65,Er,0.048,8
66,Er,0.0466,8
67,Er,0.0453,8
68,Er,0.044,8
69,Er,0.0427,8
70,Er,0.0415,8
71,Er,0.0404,8
72,Er,0.0392,8
73,Er,0.0381,8
74,Er,0.0371,8
75,Er,0.0361,8
76,Er,0.0351,8
77,Er,0.0341,8
78,Er,0.0332,8
79,Er,0.0323,8
80,Er,0.0315,8
81,Er,0.0306,8
82,Er,0.0298,8
83,Er,0.0291,8
84,Er,0.0283,8
85,Er,0.0276,8
86,Er,0.0269,8
87,Er,0.0262,8
88,Er,0.0256,8
89,Er,0.0249,8
90,Er,0.0243,8
91,Er,0.0237,8
92,Er,0.0232,8
93,Er,0.0226,8
94,Er,0.0221,8
95,Er,0.0216,8
96,Er,0.0211,8
97,Er,0.0206,8
98,Er,0.0201,8
99,Er,0.0197,8
100,Er,0.0192,8
101,Er,0.0188,8
102,Er,0.0184,8
103,Er,0.018,8
104,Er,0.0177,8
105,Er,0.0173,8
106,Er,0.0169,8
107,Er,0.0166,8
108,Er,0.0163,8
109,Er,0.0159,8
110,Er,0.0156,8
111,Er,0.0153,8
112,Er,0.0151,8
113,Er,0.0148,8
114,Er,0.0145,8
115,Er,0.0142,8
116,Er,0.014,8
117,Er,0.0137,8
118,Er,0.0135,8
119,Er,0.0133,8
120,Er,0.0131,8
121,Er,0.0129,8
122,Er,0.0126,8
123,Er,0.0124,8
124,Er,0.0123,8
125,Er,0.0121,8
126,Er,0.0119,8
127,Er,0.0117,8
128,Er,0.0115,8
129,Er,0.0114,8
130,Er,0.0112,8
131,Er,0.0111,8
132,Er,0.0109,8
133,Er,0.0108,8
134,Er,0.0107,8
135,Er,0.0105,8
136,Er,0.0104,8
137,Er,0.0103,8
138,Er,0.0101,8
139,Er,0.01,8
140,Er,0.0099,8
141,Er,0.0098,8
142,Er,0.0097,8
143,Er,0.0096,8
144,Er,0.0095,8
145,Er,0.0094,8
146,Er,0.0093,8
147,Er,0.0092,8
148,Er,0.0091,8
149,Er,0.0091,8
150,Er,0.009,8
151,Er,0.0089,8
152,Er,0.0088,8
153,Er,0.0088,8
154,Er,0.0087,8
155,Er,0.0086,8
156,Er,0.0085,8
157,Er,0.0085,8
158,Er,0.0084,8
159,Er,0.0084,8
160,Er,0.0083,8
161,Er,0.0083,8
162,Er,0.0082,8
163,Er,0.0081,8
164,Er,0.0081,8
165,Er,0.008,8
166,Er,0.008,8
167,Er,0.008,8
168,Er,0.0079,8
169,Er,0.0079,8
170,Er,0.0078,8
171,Er,0.0078,8
172,Er,0.0077,8
173,Er,0.0077,8
174,Er,0.0077,8
175,Er,0.0076,8
176,Er,0.0076,8
177,Er,0.0076,8
178,Er,0.0075,8
179,Er,0.0075,8
180,Er,0.0075,8
181,Er,0.0075,8
182,Er,0.0074,8
183,Er,0.0074,8
184,Er,0.0074,8
185,Er,0.0073,8
186,Er,0.0073,8
187,Er,0.0073,8
188,Er,0.0073,8
189,Er,0.0073,8
190,Er,0.0072,8
191,Er,0.0072,8
192,Er,0.0072,8
193,Er,0.0072,8
194,Er,0.0072,8
195,Er,0.0071,8
196,Er,0.0071,8
197,Er,0.0071,8
198,Er,0.0071,8
199,Er,0.0071,8
200,Er,0.0071,8
201,Er,0.007,8
202,Er,0.007,8
203,Er,0.007,8
204,Er,0.007,8
205,Er,0.007,8
206,Er,0.007,8
207,Er,0.007,8
208,Er,0.0069,8
209,Er,0.0069,8
210,Er,0.0069,8
211,Er,0.0069,8
212,Er,0.0069,8
213,Er,0.0069,8
214,Er,0.0069,8
215,Er,0.0069,8
216,Er,0.0069,8
217,Er,0.0069,8
218,Er,0.0068,8
219,Er,0.0068,8
220,Er,0.0068,8
221,Er,0.0068,8
222,Er,0.0068,8
223,Er,0.0068,8
224,Er,0.0068,8
225,Er,0.0068,8
226,Er,0.0068,8
227,Er,0.0068,8
228,Er,0.0068,8
229,Er,0.0068,8
230,Er,0.0068,8
231,Er,0.0068,8
232,Er,0.0068,8
233,Er,0.0067,8
234,Er,0.0067,8
235,Er,0.0067,8
236,Er,0.0067,8
237,Er,0.0067,8
238,Er,0.0067,8
239,Er,0.0067,8
240,Er,0.0067,8
241,Er,0.0067,8
242,Er,0.0067,8
243,Er,0.0067,8
244,Er,0.0067,8
245,Er,0.0067,8
246,Er,0.0067,8
247,Er,0.0067,8
248,Er,0.0067,8
249,Er,0.0067,8
250,Er,0.0067,8
251,Er,0.0067,8
252,Er,0.0067,8
253,Er,0.0067,8
254,Er,0.0067,8
255,Er,0.0067,8
256,Er,0.0067,8
257,Er,0.0067,8
258,Er,0.0067,8
259,Er,0.0067,8
260,Er,0.0067,8
261,Er,0.0067,8
262,Er,0.0067,8
263,Er,0.0067,8
264,Er,0.0066,8
265,Er,0.0066,8
266,Er,0.0066,8
267,Er,0.0066,8
268,Er,0.0066,8
269,Er,0.0066,8
270,Er,0.0066,8
271,Er,0.0066,8
272,Er,0.0066,8
273,Er,0.0066,8
274,Er,0.0066,8
275,Er,0.0066,8
276,Er,0.0066,8
277,Er,0.0066,8
278,Er,0.0066,8
279,Er,0.0066,8
280,Er,0.0066,8
281,Er,0.0066,8
282,Er,0.0066,8
283,Er,0.0066,8
284,Er,0.0066,8
285,Er,0.0066,8
286,Er,0.0066,8
287,Er,0.0066,8
288,Er,0.0066,8
289,Er,0.0066,8
290,Er,0.0066,8
291,Er,0.0066,8
292,Er,0.0066,8
293,Er,0.0066,8
294,Er,0.0066,8
295,Er,0.0066,8
296,Er,0.0066,8
297,Er,0.0066,8
298,Er,0.0066,8
299,Er,0.0066,8
300,Er,0.0066,8
301,Er,0.0066,8
302,Er,0.0066,8
303,Er,0.0066,8
304,Er,0.0066,8
305,Er,0.0066,8
306,Er,0.0066,8
307,Er,0.0066,8
308,Er,0.0066,8
309,Er,0.0066,8
310,Er,0.0066,8
311,Er,0.0066,8
312,Er,0.0066,8
313,Er,0.0066,8
314,Er,0.0066,8
315,Er,0.0066,8
316,Er,0.0066,8
317,Er,0.0066,8
318,Er,0.0066,8
319,Er,0.0066,8
320,Er,0.0066,8
321,Er,0.0066,8
322,Er,0.0066,8
323,Er,0.0066,8
324,Er,0.0066,8
325,Er,0.0066,8
326,Er,0.0066,8
327,Er,0.0066,8
328,Er,0.0066,8
329,Er,0.0066,8
330,Er,0.0066,8
331,Er,0.0066,8
332,Er,0.0066,8
333,Er,0.0066,8
334,Er,0.0066,8
335,Er,0.0066,8
336,Er,0.0066,8
337,Er,0.0066,8
338,Er,0.0066,8
339,Er,0.0066,8
340,Er,0.0066,8
341,Er,0.0066,8
342,Er,0.0066,8
343,Er,0.0066,8
344,Er,0.0066,8
345,Er,0.0066,8
346,Er,0.0066,8
347,Er,0.0066,8
348,Er,0.0066,8
349,Er,0.0066,8
350,Er,0.0066,8
351,Er,0.0066,8
352,Er,0.0066,8
0,Ir,0.75,9
1,Ir,0.7317,9
2,Ir,0.7138,9
3,Ir,0.6963,9
4,Ir,0.6793,9
5,Ir,0.6626,9
6,Ir,0.6462,9
7,Ir,0.6303,9
8,Ir,0.6147,9
9,Ir,0.5995,9
10,Ir,0.5846,9
11,Ir,0.5701,9
12,Ir,0.5559,9
13,Ir,0.542,9
14,Ir,0.5285,9
15,Ir,0.5152,9
16,Ir,0.5023,9
17,Ir,0.4897,9
18,Ir,0.4774,9
19,Ir,0.4654,9
20,Ir,0.4537,9
21,Ir,0.4422,9
22,Ir,0.431,9
23,Ir,0.4201,9
24,Ir,0.4095,9
25,Ir,0.3991,9
26,Ir,0.389,9
27,Ir,0.3791,9
28,Ir,0.3694,9
29,Ir,0.36,9
30,Ir,0.3508,9
31,Ir,0.3418,9
32,Ir,0.3331,9
33,Ir,0.3246,9
34,Ir,0.3162,9
35,Ir,0.3081,9
36,Ir,0.3002,9
37,Ir,0.2925,9
38,Ir,0.2849,9
39,Ir,0.2776,9
40,Ir,0.2704,9
41,Ir,0.2635,9
42,Ir,0.2567,9
43,Ir,0.25,9
44,Ir,0.2435,9
45,Ir,0.2372,9
46,Ir,0.2311,9
47,Ir,0.2251,9
48,Ir,0.2192,9
49,Ir,0.2136,9
50,Ir,0.208,9
51,Ir,0.2026,9
52,Ir,0.1973,9
53,Ir,0.1922,9
54,Ir,0.1872,9
55,Ir,0.1823,9
56,Ir,0.1775,9
57,Ir,0.1729,9
58,Ir,0.1684,9
59,Ir,0.164,9
60,Ir,0.1597,9
61,Ir,0.1555,9
62,Ir,0.1514,9
63,Ir,0.1475,9
64,Ir,0.1436,9
65,Ir,0.1398,9
66,Ir,0.1362,9
67,Ir,0.1326,9
68,Ir,0.1291,9
69,Ir,0.1257,9
70,Ir,0.1224,9
71,Ir,0.1192,9
72,Ir,0.1161,9
73,Ir,0.113,9
74,Ir,0.1101,9
75,Ir,0.1072,9
76,Ir,0.1044,9
77,Ir,0.1016,9
78,Ir,0.0989,9
79,Ir,0.0963,9
80,Ir,0.0938,9
81,Ir,0.0913,9
82,Ir,0.0889,9
83,Ir,0.0866,9
84,Ir,0.0843,9
85,Ir,0.0821,9
86,Ir,0.0799,9
87,Ir,0.0778,9
88,Ir,0.0758,9
89,Ir,0.0738,9
90,Ir,0.0719,9
91,Ir,0.07,9
92,Ir,0.0681,9
93,Ir,0.0664,9
94,Ir,0.0646,9
95,Ir,0.0629,9
96,Ir,0.0613,9
97,Ir,0.0597,9
98,Ir,0.0581,9
99,Ir,0.0566,9
100,Ir,0.0551,9
101,Ir,0.0537,9
102,Ir,0.0523,9
103,Ir,0.0509,9
104,Ir,0.0496,9
105,Ir,0.0483,9
106,Ir,0.047,9
107,Ir,0.0458,9
108,Ir,0.0446,9
109,Ir,0.0434,9
110,Ir,0.0423,9
111,Ir,0.0412,9
112,Ir,0.0401,9
113,Ir,0.0391,9
114,Ir,0.0381,9
115,Ir,0.0371,9
116,Ir,0.0362,9
117,Ir,0.0352,9
118,Ir,0.0343,9
119,Ir,0.0334,9
120,Ir,0.0326,9
121,Ir,0.0317,9
122,Ir,0.0309,9
123,Ir,0.0301,9
124,Ir,0.0294,9
125,Ir,0.0286,9
126,Ir,0.0279,9
127,Ir,0.0272,9
128,Ir,0.0265,9
129,Ir,0.0258,9
130,Ir,0.0252,9
131,Ir,0.0245,9
132,Ir,0.0239,9
133,Ir,0.0233,9
134,Ir,0.0227,9
135,Ir,0.0222,9
136,Ir,0.0216,9
137,Ir,0.0211,9
138,Ir,0.0206,9
139,Ir,0.02,9
140,Ir,0.0196,9
141,Ir,0.0191,9
142,Ir,0.0186,9
143,Ir,0.0182,9
144,Ir,0.0177,9
145,Ir,0.0173,9
146,Ir,0.0169,9
147,Ir,0.0165,9
148,Ir,0.0161,9
149,Ir,0.0157,9
150,Ir,0.0153,9
151,Ir,0.0149,9
152,Ir,0.0146,9
153,Ir,0.0142,9
154,Ir,0.0139,9
155,Ir,0.0136,9
156,Ir,0.0133,9
157,Ir,0.013,9
158,Ir,0.0127,9
159,Ir,0.0124,9
160,Ir,0.0121,9
161,Ir,0.0118,9
162,Ir,0.0115,9
163,Ir,0.0113,9
164,Ir,0.011,9
165,Ir,0.0108,9
166,Ir,0.0105,9
167,Ir,0.0103,9
168,Ir,0.0101,9
169,Ir,0.0099,9
170,Ir,0.0096,9
171,Ir,0.0094,9
172,Ir,0.0092,9
173,Ir,0.009,9
174,Ir,0.0088,9
175,Ir,0.0087,9
176,Ir,0.0085,9
177,Ir,0.0083,9
178,Ir,0.0081,9
179,Ir,0.008,9
180,Ir,0.0078,9
181,Ir,0.0076,9
182,Ir,0.0075,9
183,Ir,0.0073,9
184,Ir,0.0072,9
185,Ir,0.0071,9
186,Ir,0.0069,9
187,Ir,0.0068,9
188,Ir,0.0067,9
189,Ir,0.0065,9
190,Ir,0.0064,9
191,Ir,0.0063,9
192,Ir,0.0062,9
193,Ir,0.0061,9
194,Ir,0.006,9
195,Ir,0.0059,9
196,Ir,0.0058,9
197,Ir,0.0057,9
198,Ir,0.0056,9
199,Ir,0.0055,9
200,Ir,0.0054,9
201,Ir,0.0053,9
202,Ir,0.0052,9
203,Ir,0.0051,9
204,Ir,0.005,9
205,Ir,0.0049,9
206,Ir,0.0049,9
207,Ir,0.0048,9
208,Ir,0.0047,9
209,Ir,0.0046,9
210,Ir,0.0046,9
211,Ir,0.0045,9
212,Ir,0.0044,9
213,Ir,0.0044,9
214,Ir,0.0043,9
215,Ir,0.0043,9
216,Ir,0.0042,9
217,Ir,0.0041,9
218,Ir,0.0041,9
219,Ir,0.004,9
220,Ir,0.004,9
221,Ir,0.0039,9
222,Ir,0.0039,9
223,Ir,0.0038,9
224,Ir,0.0038,9
225,Ir,0.0037,9
226,Ir,0.0037,9
227,Ir,0.0037,9
228,Ir,0.0036,9
229,Ir,0.0036,9
230,Ir,0.0035,9
231,Ir,0.0035,9
232,Ir,0.0035,9
233,Ir,0.0034,9
234,Ir,0.0034,9
235,Ir,0.0034,9
236,Ir,0.0033,9
237,Ir,0.0033,9
238,Ir,0.0033,9
239,Ir,0.0032,9
240,Ir,0.0032,9
241,Ir,0.0032,9
242,Ir,0.0031,9
243,Ir,0.0031,9
244,Ir,0.0031,9
245,Ir,0.0031,9
246,Ir,0.003,9
247,Ir,0.003,9
248,Ir,0.003,9
249,Ir,0.003,9
250,Ir,0.003,9
251,Ir,0.0029,9
252,Ir,0.0029,9
253,Ir,0.0029,9
254,Ir,0.0029,9
255,Ir,0.0029,9
256,Ir,0.0028,9
257,Ir,0.0028,9
258,Ir,0.0028,9
259,Ir,0.0028,9
260,Ir,0.0028,9
261,Ir,0.0027,9
262,Ir,0.0027,9
263,Ir,0.0027,9
264,Ir,0.0027,9
265,Ir,0.0027,9
266,Ir,0.0027,9
267,Ir,0.0027,9
268,Ir,0.0026,9
269,Ir,0.0026,9
270,Ir,0.0026,9
271,Ir,0.0026,9
272,Ir,0.0026,9
273,Ir,0.0026,9
274,Ir,0.0026,9
275,Ir,0.0026,9
276,Ir,0.0026,9
277,Ir,0.0025,9
278,Ir,0.0025,9
279,Ir,0.0025,9
280,Ir,0.0025,9
281,Ir,0.0025,9
282,Ir,0.0025,9
283,Ir,0.0025,9
284,Ir,0.0025,9
285,Ir,0.0025,9
286,Ir,0.0025,9
287,Ir,0.0025,9
288,Ir,0.0024,9
289,Ir,0.0024,9
290,Ir,0.0024,9
291,Ir,0.0024,9
292,Ir,0.0024,9
293,Ir,0.0024,9
294,Ir,0.0024,9
295,Ir,0.0024,9
296,Ir,0.0024,9
297,Ir,0.0024,9
298,Ir,0.0024,9
299,Ir,0.0024,9
300,Ir,0.0024,9
301,Ir,0.0024,9
302,Ir,0.0024,9
303,Ir,0.0024,9
304,Ir,0.0024,9
305,Ir,0.0024,9
306,Ir,0.0023,9
307,Ir,0.0023,9
308,Ir,0.0023,9
309,Ir,0.0023,9
310,Ir,0.0023,9
311,Ir,0.0023,9
312,Ir,0.0023,9
313,Ir,0.0023,9
314,Ir,0.0023,9
315,Ir,0.0023,9
316,Ir,0.0023,9
317,Ir,0.0023,9
318,Ir,0.0023,9
319,Ir,0.0023,9
320,Ir,0.0023,9
321,Ir,0.0023,9
322,Ir,0.0023,9
323,Ir,0.0023,9
324,Ir,0.0023,9
325,Ir,0.0023,9
326,Ir,0.0023,9
327,Ir,0.0023,9
328,Ir,0.0023,9
329,Ir,0.0023,9
330,Ir,0.0023,9
331,Ir,0.0023,9
332,Ir,0.0023,9
333,Ir,0.0023,9
334,Ir,0.0023,9
335,Ir,0.0023,9
336,Ir,0.0023,9
337,Ir,0.0023,9
338,Ir,0.0023,9
339,Ir,0.0023,9
340,Ir,0.0023,9
341,Ir,0.0023,9
342,Ir,0.0022,9
343,Ir,0.0022,9
344,Ir,0.0022,9
345,Ir,0.0022,9
346,Ir,0.0022,9
347,Ir,0.0022,9
348,Ir,0.0022,9
349,Ir,0.0022,9
350,Ir,0.0022,9
351,Ir,0.0022,9
352,Ir,0.0022,9
